payout_id,investor,amount_gross,fees_total,amount_net,method,status,requested_at,settled_at,calculation_period,items,external_reference,idempotency_key,trace_id,created_at,updated_at
91b7047c-319e-4ac3-b8a8-d7891d13a947,7d1d891b-36c2-4f47-bfbe-c9f36f5f539e,584.00,5.84,578.16,ted,processing,2025-10-01T12:00:00,2025-09-24T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-4014b07d,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
da4b26fa-5721-47bc-b617-97cfb0dce6ed,ae6f5605-5efe-414c-9373-c52743dc398b,732.00,7.32,724.68,pix,settled,2025-09-25T12:00:00,2025-10-02T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-168b8f2f,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
ec3a1ffe-3355-4950-89d0-ce3f87f03ff8,6d4e2dda-f52c-441b-afc3-f3f033d024ef,1054.00,10.54,1043.46,ted,settled,2025-09-24T12:00:00,2025-10-01T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-81be5b75,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
24141c30-c668-4782-9ad5-5bcdb132c965,272edbde-44f7-41d4-be66-477de6bf6fbf,1773.00,17.73,1755.27,pix,settled,2025-09-23T12:00:00,2025-09-29T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-0571a96a,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
25596250-20f0-49b7-aa62-33cd4fc6892d,0d949982-3318-4f08-af81-7f16ca4ee66d,422.00,4.22,417.78,pix,processing,2025-09-22T12:00:00,2025-10-04T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-f7f6d0d1,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
87f59776-9107-40a0-851b-a8d5a0fab317,1ef05bc1-f771-4dfd-b521-90dc3e320618,1433.00,14.33,1418.67,pix,settled,2025-09-30T12:00:00,2025-10-01T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-7121f882,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
97a3fee7-08bc-430f-ba69-0c7b20d2d823,d47bede6-023e-446c-9767-ebc8533fc9ab,295.00,2.95,292.05,pix,processing,2025-09-28T12:00:00,2025-09-29T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-d95da5aa,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
04f1ccd3-6872-44ad-b0dd-b2961307181e,0c76a202-0f31-4a43-a645-ab1f9215ac57,839.00,8.39,830.61,pix,settled,2025-09-23T12:00:00,2025-10-04T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-fcebfbc4,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
fd5fb209-8949-4560-9165-9a29168780ce,ab8a5605-43cf-4fba-b63e-a5932caf928b,1878.00,18.78,1859.22,pix,processing,2025-09-23T12:00:00,2025-10-03T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-72ca7859,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
3d64da54-a7f9-49d0-a13c-0f87e6a256be,14c96950-4235-4e39-8417-716423b02da1,458.00,4.58,453.42,wallet,processing,2025-09-25T12:00:00,2025-09-28T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-2341f25f,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e733b2d2-ef10-44e6-a946-191c19ed8218,0abac676-0519-453f-bdea-3b15c559eb55,1036.00,10.36,1025.64,pix,processing,2025-09-24T12:00:00,2025-10-04T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-dc1a4eb6,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
4f37fa01-349b-4ed0-92d6-1352e9cae34a,632e83f4-9c8f-46dc-9022-39fd405ad9e1,291.00,2.91,288.09,pix,processing,2025-09-26T12:00:00,2025-09-25T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-5aeb67f1,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
5f3f781e-2ac4-4f9e-9711-de20ee52819a,3ff5ed23-e904-4a7f-9b87-0e4376bce396,1024.00,10.24,1013.76,pix,settled,2025-10-01T12:00:00,2025-10-02T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-16f0ea59,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
27a33eb0-3ca8-4278-960f-8c423bfb03c6,ad5eea00-6c47-43fe-8c8b-994ed52337b8,1751.00,17.51,1733.49,pix,settled,2025-09-27T12:00:00,2025-10-03T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-4690ccd9,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
38dd0887-7a4f-47ed-8654-1f1b34668052,af1cb6c2-c7f3-4332-af1d-2f6eba25c46b,534.00,5.34,528.66,pix,processing,2025-09-28T12:00:00,2025-09-30T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-4a9d2105,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
cad91fba-d141-4943-b3ca-864947a7e808,d81119dd-a8b5-48d1-acb0-e9ac4de7e065,1668.00,16.68,1651.32,wallet,settled,2025-09-30T12:00:00,2025-09-28T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-d2e67495,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
2f85ee72-5fba-456f-9e2e-f55cd379a18b,ca2daf67-3fd8-45ad-8fc6-ffeb343f9481,640.00,6.40,633.60,ted,processing,2025-10-02T12:00:00,2025-09-26T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-6cb24fd6,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
367e2223-5893-4c10-986b-c80cbe899eba,5ddfa69a-28e1-4a22-ba82-b70549db69fa,1693.00,16.93,1676.07,pix,processing,2025-10-01T12:00:00,2025-10-03T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-5591ca5d,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
d0d54230-c337-41bb-9d55-1dcb441740be,f3b88fee-5eb6-46e7-a0d9-26837bcc7b42,758.00,7.58,750.42,pix,processing,2025-09-28T12:00:00,2025-10-02T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-cc25b6d6,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
0d7e54fe-88dd-469d-9c24-b071186ff051,306e2a2e-2d66-4d3b-a16a-dbfef684ae2b,276.00,2.76,273.24,pix,processing,2025-09-23T12:00:00,2025-09-26T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-8216492d,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
090cea31-5310-49a9-b128-7710084ba0e4,1c42bf9d-f3f2-4ac8-a0e9-391b822f0315,1971.00,19.71,1951.29,pix,settled,2025-10-01T12:00:00,2025-09-28T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-68208549,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
f5486b7c-a6d3-4efc-8654-d30a61cf1e50,21f3669b-a305-4b8b-aaec-2292b77e89e9,784.00,7.84,776.16,pix,settled,2025-09-27T12:00:00,2025-09-27T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-aba36da2,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
5c6e8847-9ef0-42d6-986e-7f568f571572,0b6fe520-0e62-476c-920f-8ea488328a8c,879.00,8.79,870.21,wallet,settled,2025-10-01T12:00:00,2025-09-29T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-99e1035e,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
ffeb48f5-1996-45ef-8256-fbccb4ece783,d690492c-e956-4daa-ba00-4d2469969482,56.00,0.56,55.44,pix,processing,2025-10-03T12:00:00,2025-09-26T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-1111899a,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
7437d955-5cea-44aa-bb4a-167a24b8c098,64d28d30-ba9f-4130-b0df-0c5d5aad0b45,1623.00,16.23,1606.77,ted,processing,2025-09-29T12:00:00,2025-10-03T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-8456891a,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
967c028b-787e-4542-9653-8da38d6a45c6,86cd15d6-9f45-4321-8dac-da0b0cfe245d,1056.00,10.56,1045.44,ted,settled,2025-09-27T12:00:00,2025-10-03T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-dc5a0f9a,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
6a1762f8-1309-4e51-bfea-35acd66742b4,fb12465f-cec9-418f-a6c5-722554a6ef65,1460.00,14.60,1445.40,pix,processing,2025-10-03T12:00:00,2025-09-24T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-44699703,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
211ab165-8e4a-4cf3-9221-b3d2186b0855,e24365c2-4700-45d2-b170-8f781e9b81ea,1522.00,15.22,1506.78,pix,settled,2025-09-21T12:00:00,2025-09-26T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-83c40f63,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
3c4e6e70-2a42-4d07-aff8-9cca46e4d19d,9125cb4d-4989-49cd-8774-534d16eea489,898.00,8.98,889.02,ted,settled,2025-09-21T12:00:00,2025-09-27T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-1f0c3d37,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
016ff6df-ff11-4787-b3ec-c2c490dbf212,7e67377f-0399-4982-a04e-b733d083f872,1337.00,13.37,1323.63,pix,processing,2025-09-28T12:00:00,2025-09-30T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-de6333f7,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
8191187a-4795-4d14-89be-0df0ce4e2eef,486cb282-558b-4b3a-a403-222151b983ea,1216.00,12.16,1203.84,pix,processing,2025-10-02T12:00:00,2025-09-29T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-b24cfd0f,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
6e6fbe2f-0339-4e05-a0c1-17b2a9057678,2b29a1b2-5dea-46da-a55b-0baffe37fe3b,805.00,8.05,796.95,pix,processing,2025-09-25T12:00:00,2025-10-02T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-55570a6e,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
6f0bbccb-1923-42c9-a08b-5c6a9221d8a3,96b97264-bbea-4a63-a6f6-727a99911af8,1017.00,10.17,1006.83,wallet,settled,2025-09-30T12:00:00,2025-10-02T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-48738a91,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
6f40e119-9351-4cd0-a027-0208cff166d8,93f99e79-914c-469e-89b4-747611109120,1064.00,10.64,1053.36,pix,processing,2025-09-23T12:00:00,2025-09-25T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-6d2d836c,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
2b76d02f-4ca3-420d-82b2-280423227b80,72ae9237-1112-419b-b324-7fd1434d3dbd,115.00,1.15,113.85,pix,settled,2025-09-25T12:00:00,2025-09-29T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-7befb646,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
7c027342-e39a-41e1-a5f4-9cf232e9ec5b,d2e04e99-32bd-4e02-b3a6-441feefae9f5,1366.00,13.66,1352.34,pix,processing,2025-09-23T12:00:00,2025-10-04T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-b8875b25,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
79886a9c-d483-4c08-9fa1-82872c1a8b10,4e6dcf4f-33c6-4485-a185-99214ba7088b,1170.00,11.70,1158.30,pix,settled,2025-09-19T12:00:00,2025-09-28T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-35ff31d5,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
f08e0786-76e9-47fc-b274-f2e1d5ead044,600800f5-8d63-46c7-99c7-71f3728d555f,1293.00,12.93,1280.07,pix,processing,2025-09-23T12:00:00,2025-09-26T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-8b7d4ba2,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
41ae1f27-5881-4191-a223-79788ad11d75,e53ac7db-78fb-4302-b473-c5e4bc69d2c0,356.00,3.56,352.44,ted,settled,2025-10-02T12:00:00,2025-10-03T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-54a4a0be,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
8589279a-cefc-47ac-9f4d-ab52689360f5,2c3344b9-da33-4fab-88f0-45a9ebc21a44,1116.00,11.16,1104.84,pix,settled,2025-09-29T12:00:00,2025-09-27T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-7d93038c,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
d16c5213-a826-44ee-8c8a-fc31162ee5a0,4258cddf-d8ac-4cec-90c3-894305cde576,778.00,7.78,770.22,pix,processing,2025-09-20T12:00:00,2025-09-27T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-85484336,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
0e89cc6d-4354-47ed-bb4a-0d161c25ec9f,4ffb3186-d778-440c-a264-d26b1d0dbacc,264.00,2.64,261.36,ted,settled,2025-09-23T12:00:00,2025-09-29T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-54712c90,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
32e2d0b8-40c2-4d6c-94b6-7383bbf4c394,5c588033-391f-44a1-998b-74c0ef83749f,174.00,1.74,172.26,pix,settled,2025-09-20T12:00:00,2025-10-03T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-1581335d,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
c9c5a572-22fc-4757-9c45-dc0bdefce3d5,480421b7-13d2-49f5-8c08-0d8387091ab6,333.00,3.33,329.67,pix,processing,2025-09-22T12:00:00,2025-10-02T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-b0e1541c,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
9b95ba39-2ecf-4e26-a7f5-9ddf72d0a2c7,39fac5cf-aa8c-4946-8bc6-9ae5fb5ee782,630.00,6.30,623.70,pix,processing,2025-09-22T12:00:00,2025-09-26T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-5ba177ee,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
7a84f14c-e0a2-4f2f-872d-d6c21aff6e65,baca22c6-a56d-490c-a03d-28f347b70c66,1435.00,14.35,1420.65,pix,processing,2025-09-20T12:00:00,2025-09-26T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-a0fd3207,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
d1fc15a5-5de8-49dc-95d7-dd36fde56f74,afd6a0d6-23f7-4259-8777-5185ba7bfdd8,1778.00,17.78,1760.22,pix,processing,2025-09-26T12:00:00,2025-10-03T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-c809cd15,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
42de5211-684d-4ef2-9823-416aecb8d41d,12d33390-a563-499d-b838-c9a64a9a5153,971.00,9.71,961.29,pix,processing,2025-09-26T12:00:00,2025-10-04T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-040c84cd,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
fff1df04-26e4-4826-8d81-1b6ff3194dcf,a0fa9714-0009-4c6a-83ba-7cd2ba5b0896,99.00,0.99,98.01,pix,settled,2025-09-29T12:00:00,2025-10-04T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-d4986130,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
21c4874b-e2d5-436e-b2ed-6dff31614bd3,e4373473-65db-456f-ade1-55a807b1b5d5,1259.00,12.59,1246.41,pix,settled,2025-09-29T12:00:00,2025-09-26T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-6200c4fb,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
829a057f-49cc-4f96-b7cf-0a6f70b74ed5,10c5ffaa-99c2-4346-925f-59d5e56ba4a3,1223.00,12.23,1210.77,pix,settled,2025-09-21T12:00:00,2025-10-03T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-e178edc5,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
0dbeab65-3115-4bfc-899f-4e3be0535359,28b64463-f922-467b-a974-4fc78771d456,1466.00,14.66,1451.34,pix,processing,2025-09-29T12:00:00,2025-10-04T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-2cfaad33,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
ac420ab5-ec8f-499b-9a80-312df5fc1a75,7101ddbd-c268-405a-a32f-644d924df81b,68.00,0.68,67.32,pix,settled,2025-09-24T12:00:00,2025-10-01T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-fb06fd18,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
035e0df7-bb93-47e6-979c-86b5cae5818e,fa857395-829b-4461-8d7e-3d4d78ed1b77,1987.00,19.87,1967.13,pix,settled,2025-09-27T12:00:00,2025-09-28T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-046407ec,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
287d66be-d16d-463a-b4dd-420b4c915752,7693b089-c785-4e35-bb9c-65b35c2543f7,729.00,7.29,721.71,ted,processing,2025-10-01T12:00:00,2025-09-30T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-90abf476,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
190eb86c-6113-44e6-be45-321a382ff0f6,c145e67a-6867-4e5f-8933-b1ba9d6df295,1182.00,11.82,1170.18,pix,settled,2025-09-19T12:00:00,2025-10-01T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-dae2e05c,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
11a26373-0a31-4d93-9732-1bbfab69f5de,f54751d9-e0e7-43df-9707-7acb29eba175,1322.00,13.22,1308.78,pix,processing,2025-09-25T12:00:00,2025-09-29T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-bea18249,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
7a0b2837-07ed-491a-ac73-64866f185392,88acba69-c368-45df-bc5e-76f5c59bd907,1590.00,15.90,1574.10,pix,settled,2025-10-01T12:00:00,2025-09-25T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-dbd0a8f6,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
d5c40761-e416-489b-8d73-b3917abdb88a,b2aa4159-1aca-4ce9-9812-fc5505e07c9b,1897.00,18.97,1878.03,pix,processing,2025-09-23T12:00:00,2025-09-29T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-865bd796,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
5634f657-c237-47a7-abcf-a73824344664,3d8ba5f5-1be9-4a2d-8f20-02fba6e6fde9,774.00,7.74,766.26,pix,settled,2025-09-27T12:00:00,2025-09-27T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-b7b1ec75,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
31c7e127-ebbb-42eb-b2cb-5dc14655871c,45da910e-4017-428e-9fa0-87a210865b5d,1140.00,11.40,1128.60,pix,processing,2025-09-30T12:00:00,2025-10-03T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-105f980f,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
cd85f002-23e3-4918-9f00-6c917abce2c8,dc066661-77e4-4000-b71b-a6b4736a93c0,667.00,6.67,660.33,pix,settled,2025-09-23T12:00:00,2025-09-25T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-2f489fde,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
177127ee-d580-4ed0-96a3-61d3de0e7276,64ed280b-18b2-419c-aebe-6eefb23360e4,967.00,9.67,957.33,pix,settled,2025-10-03T12:00:00,2025-10-01T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-27f4dc94,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
f5e570f0-606e-49c4-b828-a15afc530596,74228aa3-c3df-4201-ad27-c49ec7eb7952,1597.00,15.97,1581.03,wallet,settled,2025-09-22T12:00:00,2025-09-24T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-024ae2dd,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
f738430f-64b4-4f92-b5c5-29a757abe57d,287f216c-3307-4ac0-b5c3-a807c58dd2bf,1236.00,12.36,1223.64,pix,settled,2025-09-30T12:00:00,2025-09-25T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-eddf511e,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
4bdd7153-f52b-441a-8f23-48187d4f34b1,36224d19-51df-40dd-8c5f-78191fb58152,543.00,5.43,537.57,pix,settled,2025-10-01T12:00:00,2025-09-29T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-d8062aaf,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
a94c6b69-64ed-4325-b0bd-809146463f95,b24e1631-20ae-43a4-b73d-5c1b976d77c3,1917.00,19.17,1897.83,pix,processing,2025-10-02T12:00:00,2025-10-02T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-fdc8fd56,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
68776200-2a24-4e42-a9bf-f0e5f4bb32dc,3624d798-cba7-45bf-a562-e63585ab1a52,582.00,5.82,576.18,ted,processing,2025-09-23T12:00:00,2025-09-26T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-a10f8eed,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
17a9d968-d7a9-4e89-a65e-449431fb7076,e7e339fe-445c-4d70-af5b-3272b62df42b,737.00,7.37,729.63,ted,settled,2025-09-26T12:00:00,2025-09-24T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-95b8aab7,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
8658815e-efbf-4cb7-808b-ec6d0def3d9d,bb146944-e4a3-4577-9b55-db155dc5db4c,316.00,3.16,312.84,pix,processing,2025-09-30T12:00:00,2025-09-30T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-37a6e9ec,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
676a1152-fc55-4a5d-8449-6815007d1f8e,c6417d2f-4869-42dc-a5e5-6cedee27333d,1394.00,13.94,1380.06,pix,settled,2025-09-24T12:00:00,2025-09-26T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-d2f66359,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
b12a4e3d-aa16-42e2-948d-297635fdbc90,1feaee18-97ee-41d4-81bb-748c6883fc51,604.00,6.04,597.96,pix,processing,2025-09-30T12:00:00,2025-10-03T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-50428e69,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
30351049-e343-414e-9ffb-6965c6e94f96,416d91b7-663d-4b7e-85be-0efda68b59df,228.00,2.28,225.72,ted,settled,2025-09-23T12:00:00,2025-10-01T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-908044bc,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
23fe3e4a-8ba4-4f84-96b1-5385c1317a46,6f79b9c2-f6e4-4715-9769-d345ea1fc13f,847.00,8.47,838.53,pix,processing,2025-10-03T12:00:00,2025-10-03T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-ca29cce4,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e4bb9a7b-5a7f-40b3-b4a7-69c8465ed7b4,e478c303-793b-4cda-8f3e-301c56424c96,991.00,9.91,981.09,pix,settled,2025-09-19T12:00:00,2025-09-27T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-af393253,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
7237e0b9-20a9-41f2-8035-e25cd1d6d95e,0307f328-ecb3-4aac-9953-3e7007f2c1a0,983.00,9.83,973.17,ted,processing,2025-09-25T12:00:00,2025-10-03T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-0db2a4a5,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
3e28ed8f-e2d3-45d0-85d1-1cc2fff4a056,2b433c18-3600-4df5-8b5e-8f79b11952a2,411.00,4.11,406.89,pix,settled,2025-09-26T12:00:00,2025-09-30T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-12cc973c,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
26d2b9b4-0bc2-4ce7-b8b5-a5d5a9d23407,6282a4de-594b-4c11-9ee6-cea38247647d,1850.00,18.50,1831.50,pix,settled,2025-09-24T12:00:00,2025-09-27T12:00:00,"{""from"": ""2025-08-01"", ""to"": ""2025-08-31""}",[],,IK-e5b573d3,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
