payment_id,installment,contract,source,amount,paid_at,status,external_reference,reconciliation_batch,raw_payload,pix_transfer_key,end_to_end_id,transaction_key,request_control_key,idempotency_key,trace_id,created_at,updated_at
d5a354a7-7998-4363-9e4c-3e75528f4620,04e8ba26-6d60-456a-b104-cc80d2f7eadd,6b64dd33-4c2f-4d15-aa2d-6dc7916a5d5e,pix,3323.05,2025-10-04T12:00:00,settled,PAY-d5a354a7,,"{""nsu"": ""d5a354a7-799""}",,E2E-d5a354a7-7,TRX-d5a354a7,REQ-d5a354a7,IK-d5a354a7,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
5ffbcc82-c077-4d34-9fb1-6aca2d296239,d4398bcd-9585-41d2-a45e-121447cf5a72,6c253c7f-3b37-4782-8475-1549d073a5e0,convenio,970.85,2025-10-04T12:00:00,settled,PAY-5ffbcc82,,"{""nsu"": ""5ffbcc82-c07""}",,E2E-5ffbcc82-c,TRX-5ffbcc82,REQ-5ffbcc82,IK-5ffbcc82,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
2b9c7775-821d-4a9c-a448-b2c6891ff2b9,e4d25a39-8dd6-44b6-af64-3b865aad9843,c24512fa-de8b-4769-a643-7d94eb93ac6e,convenio,293.09,2025-10-04T12:00:00,processing,PAY-2b9c7775,,"{""nsu"": ""2b9c7775-821""}",,E2E-2b9c7775-8,TRX-2b9c7775,REQ-2b9c7775,IK-2b9c7775,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
f410a650-463a-487b-91a5-960e31fe5882,82754127-dccd-4e69-8796-6c3712cd8820,5d5a74c9-b40d-4263-98c1-eda7683a6dba,ted,4064.76,2025-10-15T12:00:00,processing,PAY-f410a650,,"{""nsu"": ""f410a650-463""}",,E2E-f410a650-4,TRX-f410a650,REQ-f410a650,IK-f410a650,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
4c5fd311-fa35-411e-8f19-b16948b58765,fd2cec23-8471-4042-8243-586e3beadc09,1ddba249-884a-498b-8b26-1b67dea9ac18,boleto,4652.29,2025-10-06T12:00:00,processing,PAY-4c5fd311,,"{""nsu"": ""4c5fd311-fa3""}",,E2E-4c5fd311-f,TRX-4c5fd311,REQ-4c5fd311,IK-4c5fd311,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
f5ab290b-67bd-40ef-9ed1-0ef28d71f3f9,cff5910e-703e-4ecd-8ff8-5a42c5e26e0c,5b1f828d-b778-47ed-a0a5-6a8f5bb1fd1c,pix,323.05,2025-10-04T12:00:00,processing,PAY-f5ab290b,,"{""nsu"": ""f5ab290b-67b""}",,E2E-f5ab290b-6,TRX-f5ab290b,REQ-f5ab290b,IK-f5ab290b,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
a2d84207-1e14-4605-8770-9e634691d1ab,8355bdd0-f621-4b51-ae95-138b1bd36898,9a3d0865-2a3d-4c1a-970a-0131fbced1ae,ted,1384.67,2025-10-14T12:00:00,settled,PAY-a2d84207,,"{""nsu"": ""a2d84207-1e1""}",,E2E-a2d84207-1,TRX-a2d84207,REQ-a2d84207,IK-a2d84207,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
507bfa59-a371-458a-9a47-0fc3b39dfb53,9aa9731e-43b3-41a9-9169-c9cd4abd662b,13afe90a-14e3-4183-ad83-ade264dc932a,pix,675.35,2025-10-04T12:00:00,settled,PAY-507bfa59,,"{""nsu"": ""507bfa59-a37""}",,E2E-507bfa59-a,TRX-507bfa59,REQ-507bfa59,IK-507bfa59,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
84c70f44-8770-4f78-98a9-1571b166d2cb,4b2dc54b-e337-4ea9-997d-f9530145230f,a1371fc9-4939-4b4c-a652-233e225299e3,pix,1900.55,2025-10-04T12:00:00,processing,PAY-84c70f44,,"{""nsu"": ""84c70f44-877""}",,E2E-84c70f44-8,TRX-84c70f44,REQ-84c70f44,IK-84c70f44,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
c59f8e2d-6954-40fe-8073-783ee78670a3,cbf68766-9a59-4137-814e-338a355dab56,66100720-9bff-4584-b64f-343181a3afd3,pix,2161.34,2025-10-04T12:00:00,processing,PAY-c59f8e2d,,"{""nsu"": ""c59f8e2d-695""}",,E2E-c59f8e2d-6,TRX-c59f8e2d,REQ-c59f8e2d,IK-c59f8e2d,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
81ec774d-cc71-415b-9a9f-719a8abee914,c593b793-a293-4fef-ae6b-72e50ba15a9c,f12a3ac7-026c-4ab8-a0cd-1bbbe26a4281,ted,2685.94,2025-10-04T12:00:00,settled,PAY-81ec774d,,"{""nsu"": ""81ec774d-cc7""}",,E2E-81ec774d-c,TRX-81ec774d,REQ-81ec774d,IK-81ec774d,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
02a4a7cf-722e-451e-9337-25d2b1e515c6,e95f0712-2e5a-429f-b4d6-745d5830bcf1,b8ef491e-1bac-423f-b690-a79a83bfc0c5,ted,471.70,2025-10-04T12:00:00,processing,PAY-02a4a7cf,,"{""nsu"": ""02a4a7cf-722""}",,E2E-02a4a7cf-7,TRX-02a4a7cf,REQ-02a4a7cf,IK-02a4a7cf,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e46d79ab-9c18-4417-b1c9-f81069df54fc,f6524502-5a0a-4641-b830-e6f5ece8423c,0d63e53f-c64b-46b6-8555-925e1ff64552,ted,282.66,2025-10-04T12:00:00,settled,PAY-e46d79ab,,"{""nsu"": ""e46d79ab-9c1""}",,E2E-e46d79ab-9,TRX-e46d79ab,REQ-e46d79ab,IK-e46d79ab,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
4d736d44-8956-4185-8fa5-8eee6aa6a046,855d99fa-fa59-48eb-affa-49171731b448,bde29216-932e-4d9c-b555-aa7cbdef1700,pix,3433.05,2025-10-04T12:00:00,settled,PAY-4d736d44,,"{""nsu"": ""4d736d44-895""}",,E2E-4d736d44-8,TRX-4d736d44,REQ-4d736d44,IK-4d736d44,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e95be5eb-28d7-4c17-b7ea-ee4a9cb37863,2f9f7323-438b-49fe-b914-2d14456715e0,0e1a2e22-63ea-4953-aac7-5c067b1aea23,convenio,4598.31,2025-10-04T12:00:00,processing,PAY-e95be5eb,,"{""nsu"": ""e95be5eb-28d""}",,E2E-e95be5eb-2,TRX-e95be5eb,REQ-e95be5eb,IK-e95be5eb,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
4c61180d-3537-4334-ba40-0eadd1b0279b,5fe5d5b5-396b-4ffe-99a4-ddaa3fcd1eb5,bdd08c31-d906-42a9-83df-e9523d7739e3,pix,1623.11,2025-10-13T12:00:00,settled,PAY-4c61180d,,"{""nsu"": ""4c61180d-353""}",,E2E-4c61180d-3,TRX-4c61180d,REQ-4c61180d,IK-4c61180d,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
0cd12dd8-af96-41a4-83e5-37d2ad3f637d,97f2c26f-796a-4073-be32-a10ac0362e1f,c8018bf3-d173-49f4-a5b1-022b33b95252,boleto,413.27,2025-10-04T12:00:00,processing,PAY-0cd12dd8,,"{""nsu"": ""0cd12dd8-af9""}",,E2E-0cd12dd8-a,TRX-0cd12dd8,REQ-0cd12dd8,IK-0cd12dd8,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
7063d473-26fc-40e5-8483-05f72fb4dec4,5e8ee6b8-cf65-4eea-88ea-f41795d08caf,60860834-b4fc-4d78-8507-8dc8bfa44dbb,ted,386.26,2025-10-14T12:00:00,settled,PAY-7063d473,,"{""nsu"": ""7063d473-26f""}",,E2E-7063d473-2,TRX-7063d473,REQ-7063d473,IK-7063d473,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
7ae13d52-6c91-4b80-920e-0eaa758c521a,ee7b5d8d-205e-4d83-b5a7-9b3076fa5d84,b6f349ed-8f99-47d7-89c5-74d5995301ed,pix,1841.34,2025-10-09T12:00:00,settled,PAY-7ae13d52,,"{""nsu"": ""7ae13d52-6c9""}",,E2E-7ae13d52-6,TRX-7ae13d52,REQ-7ae13d52,IK-7ae13d52,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
703ae693-5f36-43d4-a56a-3ea27a72843f,64249e60-d0cb-4b13-8629-1084417a5db2,a0e7d073-f5ef-4c8c-81b1-24b847f7bc39,ted,1635.28,2025-10-04T12:00:00,processing,PAY-703ae693,,"{""nsu"": ""703ae693-5f3""}",,E2E-703ae693-5,TRX-703ae693,REQ-703ae693,IK-703ae693,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
7aa23ec6-1774-4f6a-9704-4352d2701d57,d0440652-bb8c-4264-a7aa-7264dfc8a9aa,48514de5-597b-4414-b33d-d62aa74d2bd4,ted,1289.87,2025-10-04T12:00:00,processing,PAY-7aa23ec6,,"{""nsu"": ""7aa23ec6-177""}",,E2E-7aa23ec6-1,TRX-7aa23ec6,REQ-7aa23ec6,IK-7aa23ec6,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
adcd62ec-377e-43e2-bd22-e745811f8bdd,7d0c6000-70cb-4815-a9b5-cb28a9e02292,374d85f2-760b-488e-af44-a4bd5a831823,convenio,1651.02,2025-10-04T12:00:00,settled,PAY-adcd62ec,,"{""nsu"": ""adcd62ec-377""}",,E2E-adcd62ec-3,TRX-adcd62ec,REQ-adcd62ec,IK-adcd62ec,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
71218603-e9c0-4433-a952-9d4404caea04,50560277-0dfc-4900-a06f-f3e2ddc22cf8,6d7896c0-8cbb-45b6-b81d-32c03db557d4,convenio,1150.35,2025-10-04T12:00:00,processing,PAY-71218603,,"{""nsu"": ""71218603-e9c""}",,E2E-71218603-e,TRX-71218603,REQ-71218603,IK-71218603,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
ad73f35c-f5bb-43d3-aae6-85af2ab9b65f,92d93203-21bc-4e12-9791-df11bde07bcc,25e0ca7f-6645-4ea3-9281-ddac83691194,boleto,1595.38,2025-10-04T12:00:00,processing,PAY-ad73f35c,,"{""nsu"": ""ad73f35c-f5b""}",,E2E-ad73f35c-f,TRX-ad73f35c,REQ-ad73f35c,IK-ad73f35c,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
6b58bc69-1d21-414d-9573-f59968b1f1a3,d54fd68c-9504-4219-ad4d-fdb45db5426d,f3999ffd-7e13-4d00-bd22-ace4e9251fa9,boleto,868.84,2025-10-10T12:00:00,settled,PAY-6b58bc69,,"{""nsu"": ""6b58bc69-1d2""}",,E2E-6b58bc69-1,TRX-6b58bc69,REQ-6b58bc69,IK-6b58bc69,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
ba70802f-22c7-4add-8d26-edab39fbc889,937b2ab8-f9d9-4b97-b6a2-713a90e2c2e7,9ed573b9-3ff1-4d2f-85e0-654861453ec5,ted,1674.85,2025-10-14T12:00:00,processing,PAY-ba70802f,,"{""nsu"": ""ba70802f-22c""}",,E2E-ba70802f-2,TRX-ba70802f,REQ-ba70802f,IK-ba70802f,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
1ee28cb4-0461-4c44-828d-71ee71b71dad,53f7eeb7-705a-4dcd-8073-c367b05a6be2,ed8a284c-a8b0-4cb6-af96-b215b560a66e,pix,1576.74,2025-10-04T12:00:00,processing,PAY-1ee28cb4,,"{""nsu"": ""1ee28cb4-046""}",,E2E-1ee28cb4-0,TRX-1ee28cb4,REQ-1ee28cb4,IK-1ee28cb4,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
d2372de6-a896-4675-a7e3-3a58a5930f67,7bfb130d-fe34-40f6-bd14-fa1e296e3348,62c8735a-fbe3-40ba-8621-4a1f543a4b24,pix,1478.38,2025-10-04T12:00:00,processing,PAY-d2372de6,,"{""nsu"": ""d2372de6-a89""}",,E2E-d2372de6-a,TRX-d2372de6,REQ-d2372de6,IK-d2372de6,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
568c1e53-67d2-491e-abdb-100005e93bae,b7bfe733-fc76-4ab6-a55f-ae0594e4fd28,5d31b127-f595-4430-a717-c86c29beb855,convenio,3638.55,2025-10-04T12:00:00,settled,PAY-568c1e53,,"{""nsu"": ""568c1e53-67d""}",,E2E-568c1e53-6,TRX-568c1e53,REQ-568c1e53,IK-568c1e53,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
c45980fa-53d2-4912-a30f-c74690dbe750,0945c144-5c6a-48e8-8e48-0e3dcbb2c9c7,662ba022-8b8c-497c-aed8-f7b9f40e0f0f,pix,4604.29,2025-10-04T12:00:00,processing,PAY-c45980fa,,"{""nsu"": ""c45980fa-53d""}",,E2E-c45980fa-5,TRX-c45980fa,REQ-c45980fa,IK-c45980fa,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
d81b79d1-ba1e-4063-92a4-4d32e20afaec,9c5bc002-c241-4f39-abb0-62c0dcc76386,936ecb8c-9706-4bb9-9c7e-4acb30cc22ee,ted,1145.20,2025-10-15T12:00:00,processing,PAY-d81b79d1,,"{""nsu"": ""d81b79d1-ba1""}",,E2E-d81b79d1-b,TRX-d81b79d1,REQ-d81b79d1,IK-d81b79d1,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
269c1914-44d4-41b1-89bf-5c86ed492503,4797af1d-10db-4c99-a365-d866b2f14b97,80222388-b3ce-41e4-a725-7ef6c8ff82b3,convenio,524.43,2025-10-13T12:00:00,settled,PAY-269c1914,,"{""nsu"": ""269c1914-44d""}",,E2E-269c1914-4,TRX-269c1914,REQ-269c1914,IK-269c1914,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
48119630-1b55-4866-a7f5-cf56d74cf265,f1b771bd-fe27-4904-a268-5337ce632562,0a20e0d5-9d8a-4a31-bd6d-e49fda31a166,boleto,1515.30,2025-10-15T12:00:00,settled,PAY-48119630,,"{""nsu"": ""48119630-1b5""}",,E2E-48119630-1,TRX-48119630,REQ-48119630,IK-48119630,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
336aa6e9-bf90-4f63-9acb-34918b4dd5d5,948b0356-8032-450f-952e-1cd425cfa537,43c962cf-43a5-469d-aac3-ea62f16f9c80,ted,532.52,2025-10-09T12:00:00,settled,PAY-336aa6e9,,"{""nsu"": ""336aa6e9-bf9""}",,E2E-336aa6e9-b,TRX-336aa6e9,REQ-336aa6e9,IK-336aa6e9,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e0f24707-1229-4f64-b5a0-362d4f567825,57bb9af5-eabb-41e5-bca1-78024c54f763,ea1a1b88-655d-4c95-b0aa-8bed34ec30bb,pix,532.24,2025-10-11T12:00:00,processing,PAY-e0f24707,,"{""nsu"": ""e0f24707-122""}",,E2E-e0f24707-1,TRX-e0f24707,REQ-e0f24707,IK-e0f24707,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
ac0a1d07-ca0d-4c8a-a952-d79f4af1146b,2ac86418-b885-4d4c-9a40-048fd2bb0f69,aa3f987a-dd4f-4138-948a-25f6857c16e3,boleto,3989.89,2025-10-04T12:00:00,settled,PAY-ac0a1d07,,"{""nsu"": ""ac0a1d07-ca0""}",,E2E-ac0a1d07-c,TRX-ac0a1d07,REQ-ac0a1d07,IK-ac0a1d07,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
a5cb8df2-af01-480d-bc0f-8cdf6716922a,dd8790f3-245b-45cd-b9fb-b27fa20b1418,eaa9d0e0-68d9-4d96-85a9-39e3d139ced4,pix,382.75,2025-10-04T12:00:00,processing,PAY-a5cb8df2,,"{""nsu"": ""a5cb8df2-af0""}",,E2E-a5cb8df2-a,TRX-a5cb8df2,REQ-a5cb8df2,IK-a5cb8df2,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
246da054-1f78-4c5e-9125-d869cc39f7a4,ffbad10d-c9b7-4542-925f-e81b310ffe1f,f83422c3-3a8b-4193-8378-4adc414fc1be,ted,324.43,2025-10-11T12:00:00,processing,PAY-246da054,,"{""nsu"": ""246da054-1f7""}",,E2E-246da054-1,TRX-246da054,REQ-246da054,IK-246da054,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
8ad59e84-a196-4df6-8e93-4b75adff8639,a4e4211f-da3f-43ea-a051-ffeb682ed93a,2a482bd7-56d6-4987-a362-465a0f10a0b5,pix,4798.81,2025-10-04T12:00:00,processing,PAY-8ad59e84,,"{""nsu"": ""8ad59e84-a19""}",,E2E-8ad59e84-a,TRX-8ad59e84,REQ-8ad59e84,IK-8ad59e84,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
7622b75b-2d35-48f4-9772-37ef469ad82f,01811fe7-dda7-4080-a9a1-1d4d6492ac76,ff87967d-b0c4-499c-8add-19e51274f833,ted,1647.51,2025-10-04T12:00:00,processing,PAY-7622b75b,,"{""nsu"": ""7622b75b-2d3""}",,E2E-7622b75b-2,TRX-7622b75b,REQ-7622b75b,IK-7622b75b,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
8f531a0a-17bb-4317-802b-bc0ce6fee795,166aab83-a41e-4822-a5c2-251177471b88,696ab464-a946-413f-b757-3518db7120a5,ted,1578.07,2025-10-13T12:00:00,settled,PAY-8f531a0a,,"{""nsu"": ""8f531a0a-17b""}",,E2E-8f531a0a-1,TRX-8f531a0a,REQ-8f531a0a,IK-8f531a0a,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
c068350c-63f8-4660-8651-7b07d858f008,11649802-8408-4092-aef6-2ffd91b899fb,cc86ac23-fb37-44a7-961e-8b918b53025a,convenio,1031.20,2025-10-04T12:00:00,settled,PAY-c068350c,,"{""nsu"": ""c068350c-63f""}",,E2E-c068350c-6,TRX-c068350c,REQ-c068350c,IK-c068350c,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
0a2ac7d6-a84f-4a13-b61f-e07d0c4aa3c9,6518884d-2c4e-4b5b-83ad-7aa0127fdbfe,d463406e-b9c9-4b91-9e98-bfcfab208f70,ted,1819.88,2025-10-04T12:00:00,processing,PAY-0a2ac7d6,,"{""nsu"": ""0a2ac7d6-a84""}",,E2E-0a2ac7d6-a,TRX-0a2ac7d6,REQ-0a2ac7d6,IK-0a2ac7d6,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
c5ae1a20-a982-4b91-8f19-90944b13dae4,bafdc606-9c56-41de-90e3-fafac15aeea2,a6446b5c-8cd7-4404-9534-1ac53a47dc79,convenio,1086.26,2025-10-11T12:00:00,settled,PAY-c5ae1a20,,"{""nsu"": ""c5ae1a20-a98""}",,E2E-c5ae1a20-a,TRX-c5ae1a20,REQ-c5ae1a20,IK-c5ae1a20,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e56e41c2-a132-43c0-b6c3-3ba53f769908,59b3d15e-d985-4cfb-a744-5ff8af67403d,c07ebeec-3591-4b54-bb74-59daf9283c9b,pix,1373.03,2025-10-04T12:00:00,processing,PAY-e56e41c2,,"{""nsu"": ""e56e41c2-a13""}",,E2E-e56e41c2-a,TRX-e56e41c2,REQ-e56e41c2,IK-e56e41c2,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
5043e2d0-b5f8-4fd6-901e-a0df159fc8f8,8f83b9bb-2508-4bf7-8a5f-32c81c3a7070,4eb508f7-5b05-4d76-ad20-90e23ad6cc27,convenio,2077.77,2025-10-04T12:00:00,processing,PAY-5043e2d0,,"{""nsu"": ""5043e2d0-b5f""}",,E2E-5043e2d0-b,TRX-5043e2d0,REQ-5043e2d0,IK-5043e2d0,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
1dc0b310-9eb6-4d64-b6f6-75d82f1bc41f,b752e83c-ad21-497f-8e32-289b461d764e,0b74abe6-dd2d-407e-8cbb-423f9af6a5ae,ted,1489.12,2025-10-04T12:00:00,settled,PAY-1dc0b310,,"{""nsu"": ""1dc0b310-9eb""}",,E2E-1dc0b310-9,TRX-1dc0b310,REQ-1dc0b310,IK-1dc0b310,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
d2ca4ffd-b66b-4ac9-8e4d-42775b41593f,ce01f994-c0cf-4fa6-a917-5e99c82a9956,4012ea2c-b4a8-43f7-af24-b75423bf29d2,boleto,1252.83,2025-10-04T12:00:00,settled,PAY-d2ca4ffd,,"{""nsu"": ""d2ca4ffd-b66""}",,E2E-d2ca4ffd-b,TRX-d2ca4ffd,REQ-d2ca4ffd,IK-d2ca4ffd,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
1e01349e-6206-4c01-b6bf-214a7a843cdf,2601b5a6-d919-4998-94c3-ac7585a75e70,9f8abfdc-286e-418a-b5fd-48fee1e9cebe,boleto,795.49,2025-10-06T12:00:00,settled,PAY-1e01349e,,"{""nsu"": ""1e01349e-620""}",,E2E-1e01349e-6,TRX-1e01349e,REQ-1e01349e,IK-1e01349e,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
09cb60a6-7c71-4a6a-a14a-bdf177d6616a,d3d3c20e-c8df-4c91-864e-3f8a7eb04e51,d4516260-ed79-470f-92c3-cbf42722336f,pix,2920.34,2025-10-04T12:00:00,processing,PAY-09cb60a6,,"{""nsu"": ""09cb60a6-7c7""}",,E2E-09cb60a6-7,TRX-09cb60a6,REQ-09cb60a6,IK-09cb60a6,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
b4679216-0ee6-491c-9758-99f5ff89df44,07f04516-fd70-4756-bbf7-0cca19c18195,a364ecb5-746e-4ad7-b54b-601f195df0e4,pix,237.67,2025-10-04T12:00:00,processing,PAY-b4679216,,"{""nsu"": ""b4679216-0ee""}",,E2E-b4679216-0,TRX-b4679216,REQ-b4679216,IK-b4679216,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
851c8a5e-0f0b-48ff-9c2d-7c9fc676b7c1,19eef844-17a7-4be3-a5bb-19c105e1f2d9,fdb88114-1100-49af-afa9-9e8a04a97ad1,convenio,948.71,2025-10-14T12:00:00,settled,PAY-851c8a5e,,"{""nsu"": ""851c8a5e-0f0""}",,E2E-851c8a5e-0,TRX-851c8a5e,REQ-851c8a5e,IK-851c8a5e,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
28b919da-4703-4890-9d4c-1fc5cfc1e56f,e2a1571a-ff35-4992-aa04-a51316c844dc,8dda8a6e-7e0c-492d-b03b-85ba31155e16,ted,1158.93,2025-10-04T12:00:00,settled,PAY-28b919da,,"{""nsu"": ""28b919da-470""}",,E2E-28b919da-4,TRX-28b919da,REQ-28b919da,IK-28b919da,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
6f1bd23c-0e90-4eec-9e4e-8f5cd4bf17a9,e1473cdf-bdfb-4d76-8911-107b33dd9719,14df0b38-f4c1-4009-8235-184f61fb0804,pix,1477.75,2025-10-04T12:00:00,processing,PAY-6f1bd23c,,"{""nsu"": ""6f1bd23c-0e9""}",,E2E-6f1bd23c-0,TRX-6f1bd23c,REQ-6f1bd23c,IK-6f1bd23c,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
89eacf86-1473-44cc-af59-4218f2c85c34,541a4190-4ae5-4ba4-9a8a-44c86376a1ee,4861443e-5e38-47c9-8562-1587081f6d7c,ted,1308.60,2025-10-04T12:00:00,processing,PAY-89eacf86,,"{""nsu"": ""89eacf86-147""}",,E2E-89eacf86-1,TRX-89eacf86,REQ-89eacf86,IK-89eacf86,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
2ad9a04d-ca7d-4d42-96c8-47f2a84c5deb,2b190b88-f7e5-4951-b8fa-81c41afcd9c0,9a955002-a5c6-4d15-acbe-4621c0dd460b,pix,792.52,2025-10-14T12:00:00,settled,PAY-2ad9a04d,,"{""nsu"": ""2ad9a04d-ca7""}",,E2E-2ad9a04d-c,TRX-2ad9a04d,REQ-2ad9a04d,IK-2ad9a04d,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
a6078994-be3f-4722-9f38-73cc94465446,3dc71d69-e5c3-4354-bc73-f4cb4d6fc426,379c37d5-3f9c-42ae-91bd-f76ebaf05664,ted,2014.74,2025-10-04T12:00:00,settled,PAY-a6078994,,"{""nsu"": ""a6078994-be3""}",,E2E-a6078994-b,TRX-a6078994,REQ-a6078994,IK-a6078994,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
723ee0aa-51f1-4af6-b1ca-c48d177b7071,9c79e4c7-a94a-463a-84f8-651777d45193,a38ea06a-247d-4902-b3ac-3d34d8e10bf6,pix,261.33,2025-10-04T12:00:00,settled,PAY-723ee0aa,,"{""nsu"": ""723ee0aa-51f""}",,E2E-723ee0aa-5,TRX-723ee0aa,REQ-723ee0aa,IK-723ee0aa,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
26ae6fee-2d8c-483d-b852-ebfc60e64db9,d1a65aae-3278-454c-8519-3e3455d20c0c,684a6154-8877-472d-ae3a-f96835121ed5,convenio,759.50,2025-10-13T12:00:00,settled,PAY-26ae6fee,,"{""nsu"": ""26ae6fee-2d8""}",,E2E-26ae6fee-2,TRX-26ae6fee,REQ-26ae6fee,IK-26ae6fee,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
80ba0d7c-6b29-4030-abf8-124f1da224b7,56ad124c-498e-4253-95e0-b440f260f66d,01249d69-5206-4b9a-85a1-ab4eb2dbdc7e,boleto,1356.86,2025-10-04T12:00:00,processing,PAY-80ba0d7c,,"{""nsu"": ""80ba0d7c-6b2""}",,E2E-80ba0d7c-6,TRX-80ba0d7c,REQ-80ba0d7c,IK-80ba0d7c,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
7d0b7f26-2ad7-46fa-842f-65b5a1eba003,30e325d9-9697-4f07-a721-f185608e3e90,184bf94e-2e50-4c80-a125-e3cb83d05a9d,pix,1294.99,2025-10-04T12:00:00,processing,PAY-7d0b7f26,,"{""nsu"": ""7d0b7f26-2ad""}",,E2E-7d0b7f26-2,TRX-7d0b7f26,REQ-7d0b7f26,IK-7d0b7f26,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
2cc43f4d-7484-49e7-bd0f-abc65a20d2f4,99fac355-0466-4d8a-8a5a-c6dc274e437f,90e05743-7df7-4702-8273-321066d7a6bc,ted,1177.49,2025-10-04T12:00:00,settled,PAY-2cc43f4d,,"{""nsu"": ""2cc43f4d-748""}",,E2E-2cc43f4d-7,TRX-2cc43f4d,REQ-2cc43f4d,IK-2cc43f4d,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
53f74e49-86a8-4735-bda2-83055875be6a,0858beca-6739-4a4e-bb86-9064848cda2e,4f58c344-ff63-4475-acec-2edeb390fb0e,ted,856.84,2025-10-04T12:00:00,settled,PAY-53f74e49,,"{""nsu"": ""53f74e49-86a""}",,E2E-53f74e49-8,TRX-53f74e49,REQ-53f74e49,IK-53f74e49,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
b591db73-591b-4f83-b418-fc071a1aa742,5b68a710-779a-46c5-81b4-29d18099ecb9,59686f17-6f6b-4b9f-afb3-203774d9fd6a,pix,1104.78,2025-10-04T12:00:00,processing,PAY-b591db73,,"{""nsu"": ""b591db73-591""}",,E2E-b591db73-5,TRX-b591db73,REQ-b591db73,IK-b591db73,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
