installment_id,contract,sequence,due_date,amount_due,principal_component,interest_component,fees_component,status,amount_paid,paid_at,carryover,installment_key,trace_id,created_at,updated_at
f7f95713-f56a-4064-b7bd-e44349857d29,be08db9f-5bda-498d-b97d-a2f0971f1246,10,2026-07-04,184.63,167.79,16.84,0.00,pending,0.00,,0.00,INS-f7f95713,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
113b1d28-b5d8-4bed-b8bd-215c9aae980b,be08db9f-5bda-498d-b97d-a2f0971f1246,11,2026-08-04,184.63,171.03,13.60,0.00,pending,0.00,,0.00,INS-113b1d28,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
8a1096c9-61aa-4ab5-868e-8f868612437a,be08db9f-5bda-498d-b97d-a2f0971f1246,12,2026-09-04,184.63,174.34,10.29,0.00,pending,0.00,,0.00,INS-8a1096c9,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
054bcca3-d5ce-4caa-8e65-8af16adede36,be08db9f-5bda-498d-b97d-a2f0971f1246,13,2026-10-04,184.63,177.70,6.93,0.00,pending,0.00,,0.00,INS-054bcca3,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
bb9644f1-c531-4a5c-9961-6e6306f4077a,be08db9f-5bda-498d-b97d-a2f0971f1246,14,2026-11-04,184.55,181.05,3.50,0.00,pending,0.00,,0.00,INS-bb9644f1,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
7b1b27a3-220a-410a-8164-a3320b86ad88,829cb93b-5189-4147-9487-636972118a1c,1,2025-10-04,1306.57,963.21,343.36,0.00,paid,1306.57,2025-10-04T12:00:00,0.00,INS-7b1b27a3,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
56a7b03f-80a3-4a0f-b8c1-62f3bd8a1b49,829cb93b-5189-4147-9487-636972118a1c,2,2025-11-04,1306.57,993.03,313.54,0.00,pending,0.00,,0.00,INS-56a7b03f,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
eb91a322-8a18-415e-bfef-b0b759f09db0,829cb93b-5189-4147-9487-636972118a1c,3,2025-12-04,1306.57,1023.78,282.79,0.00,pending,0.00,,0.00,INS-eb91a322,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
c7fa3e67-cdd0-4a19-8c38-8e650752941e,829cb93b-5189-4147-9487-636972118a1c,4,2026-01-04,1306.57,1055.47,251.10,0.00,pending,0.00,,0.00,INS-c7fa3e67,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
bb3e74c4-bce0-4010-8889-22d873d265fb,829cb93b-5189-4147-9487-636972118a1c,5,2026-02-04,1306.57,1088.15,218.42,0.00,pending,0.00,,0.00,INS-bb3e74c4,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
5b5fc539-13e8-486d-a03d-83698316a56e,829cb93b-5189-4147-9487-636972118a1c,6,2026-03-04,1306.57,1121.83,184.74,0.00,pending,0.00,,0.00,INS-5b5fc539,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
317751fa-e451-4dc4-90e0-dc639f9d6543,829cb93b-5189-4147-9487-636972118a1c,7,2026-04-04,1306.57,1156.56,150.01,0.00,pending,0.00,,0.00,INS-317751fa,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
af5175bd-551a-47a0-a951-d454b0e6fadf,829cb93b-5189-4147-9487-636972118a1c,8,2026-05-04,1306.57,1192.37,114.20,0.00,pending,0.00,,0.00,INS-af5175bd,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
70ad20af-8c03-40b3-ace8-57a0290bda0e,829cb93b-5189-4147-9487-636972118a1c,9,2026-06-04,1306.57,1229.28,77.29,0.00,pending,0.00,,0.00,INS-70ad20af,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
50ac415a-7b68-4c9c-9708-8863c78fbe38,829cb93b-5189-4147-9487-636972118a1c,10,2026-07-04,1306.55,1267.32,39.23,0.00,pending,0.00,,0.00,INS-50ac415a,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
2241374c-391f-4fac-9898-257a11c0419f,4e3d8f1d-0df1-46bc-9781-153486d29cba,1,2025-10-04,3424.52,2606.42,818.10,0.00,partial,2590.99,2025-10-06T12:00:00,833.53,INS-2241374c,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
2f8dc17e-bbee-4c3d-98e2-f5b2b81e887a,4e3d8f1d-0df1-46bc-9781-153486d29cba,2,2025-11-04,3424.52,2686.69,737.83,0.00,pending,0.00,,0.00,INS-2f8dc17e,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
ec0f5301-b658-4ad6-af96-771e524a5cae,4e3d8f1d-0df1-46bc-9781-153486d29cba,3,2025-12-04,3424.52,2769.43,655.09,0.00,pending,0.00,,0.00,INS-ec0f5301,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
b80ee536-808b-4792-8c4d-43b77b41d936,4e3d8f1d-0df1-46bc-9781-153486d29cba,4,2026-01-04,3424.52,2854.72,569.80,0.00,pending,0.00,,0.00,INS-b80ee536,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
a9c6387c-da38-4238-872e-b352ce2305b2,4e3d8f1d-0df1-46bc-9781-153486d29cba,5,2026-02-04,3424.52,2942.63,481.89,0.00,pending,0.00,,0.00,INS-a9c6387c,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
1dfbb471-64e4-4463-97cf-f2ae420cb391,4e3d8f1d-0df1-46bc-9781-153486d29cba,6,2026-03-04,3424.52,3033.25,391.27,0.00,pending,0.00,,0.00,INS-1dfbb471,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
ec3449c0-527e-44a9-9524-3282ea83e271,4e3d8f1d-0df1-46bc-9781-153486d29cba,7,2026-04-04,3424.52,3126.67,297.85,0.00,pending,0.00,,0.00,INS-ec3449c0,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
4fd373cf-a2bb-4ce6-a76b-eef0c3d2f9fe,4e3d8f1d-0df1-46bc-9781-153486d29cba,8,2026-05-04,3424.52,3222.95,201.57,0.00,pending,0.00,,0.00,INS-4fd373cf,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
2d473cef-edb3-4f2f-b0cc-2c48d8977f3e,4e3d8f1d-0df1-46bc-9781-153486d29cba,9,2026-06-04,3424.55,3322.24,102.31,0.00,pending,0.00,,0.00,INS-2d473cef,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
9af7d909-4c7a-45ab-99b7-875d4d2c360c,4ce899e3-d2d2-49b6-abce-63d9bd99cfa5,1,2025-10-04,698.24,425.15,273.09,0.00,paid,712.43,2025-10-05T12:00:00,0.00,INS-9af7d909,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
6d7cffe9-de0d-437f-a292-9cc6111d3107,4ce899e3-d2d2-49b6-abce-63d9bd99cfa5,2,2025-11-04,698.24,439.44,258.80,0.00,pending,0.00,,0.00,INS-6d7cffe9,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
413ae128-505b-4d59-a105-5ee317639689,4ce899e3-d2d2-49b6-abce-63d9bd99cfa5,3,2025-12-04,698.24,454.22,244.02,0.00,pending,0.00,,0.00,INS-413ae128,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
03d0d935-3eff-4656-ba41-1756bcf4c0cf,4ce899e3-d2d2-49b6-abce-63d9bd99cfa5,4,2026-01-04,698.24,469.50,228.74,0.00,pending,0.00,,0.00,INS-03d0d935,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
098d7958-2d78-4a9f-a788-f4fe1f58331f,4ce899e3-d2d2-49b6-abce-63d9bd99cfa5,5,2026-02-04,698.24,485.28,212.96,0.00,pending,0.00,,0.00,INS-098d7958,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
9f4548f9-556f-42f3-b1f9-48b762dbcb89,4ce899e3-d2d2-49b6-abce-63d9bd99cfa5,6,2026-03-04,698.24,501.60,196.64,0.00,pending,0.00,,0.00,INS-9f4548f9,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
192286e0-f63a-4404-b812-ba81c7273d40,4ce899e3-d2d2-49b6-abce-63d9bd99cfa5,7,2026-04-04,698.24,518.47,179.77,0.00,pending,0.00,,0.00,INS-192286e0,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
46ba988a-10cc-4271-bd28-da686859601f,4ce899e3-d2d2-49b6-abce-63d9bd99cfa5,8,2026-05-04,698.24,535.91,162.33,0.00,pending,0.00,,0.00,INS-46ba988a,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
40e967ee-ac93-4ab6-83fa-d14a0e7ed300,4ce899e3-d2d2-49b6-abce-63d9bd99cfa5,9,2026-06-04,698.24,553.93,144.31,0.00,pending,0.00,,0.00,INS-40e967ee,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
2a0a2e90-bd2e-4431-a7e1-cf1aa398a419,4ce899e3-d2d2-49b6-abce-63d9bd99cfa5,10,2026-07-04,698.24,572.56,125.68,0.00,pending,0.00,,0.00,INS-2a0a2e90,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
77d84f0c-67ad-4376-a469-86269cc901eb,4ce899e3-d2d2-49b6-abce-63d9bd99cfa5,11,2026-08-04,698.24,591.81,106.43,0.00,pending,0.00,,0.00,INS-77d84f0c,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
51001864-fad9-4d81-bcb6-01ef91a337f7,4ce899e3-d2d2-49b6-abce-63d9bd99cfa5,12,2026-09-04,698.24,611.71,86.53,0.00,pending,0.00,,0.00,INS-51001864,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
66b7a3fa-2fc1-4c52-9966-3795d923ea26,4ce899e3-d2d2-49b6-abce-63d9bd99cfa5,13,2026-10-04,698.24,632.28,65.96,0.00,pending,0.00,,0.00,INS-66b7a3fa,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
1f02f0ca-d09f-4890-8b9b-deb9d4e5af8a,4ce899e3-d2d2-49b6-abce-63d9bd99cfa5,14,2026-11-04,698.24,653.54,44.70,0.00,pending,0.00,,0.00,INS-1f02f0ca,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e62b83b6-e094-412c-928b-6bc75c49febd,4ce899e3-d2d2-49b6-abce-63d9bd99cfa5,15,2026-12-04,698.32,675.60,22.72,0.00,pending,0.00,,0.00,INS-e62b83b6,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
0036a0ed-11e1-4625-83f4-844a3c1c918e,f950306f-5eca-4a83-9952-0d135b3ca567,1,2025-10-04,3522.10,2803.27,718.83,0.00,paid,3600.76,2025-10-11T12:00:00,0.00,INS-0036a0ed,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
9a7e70f6-1822-45c8-956d-68c70d5bd53a,f950306f-5eca-4a83-9952-0d135b3ca567,2,2025-11-04,3522.10,2911.98,610.12,0.00,pending,0.00,,0.00,INS-9a7e70f6,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
3489857b-7520-4afd-89d0-abf495a8a6ee,f950306f-5eca-4a83-9952-0d135b3ca567,3,2025-12-04,3522.10,3024.90,497.20,0.00,pending,0.00,,0.00,INS-3489857b,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
7fc891f1-825f-4b14-9289-c5c140707d17,f950306f-5eca-4a83-9952-0d135b3ca567,4,2026-01-04,3522.10,3142.20,379.90,0.00,pending,0.00,,0.00,INS-7fc891f1,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
54edeccd-54fe-4826-92c4-7df697b549c6,f950306f-5eca-4a83-9952-0d135b3ca567,5,2026-02-04,3522.10,3264.05,258.05,0.00,pending,0.00,,0.00,INS-54edeccd,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
470e507a-2b29-4314-9826-d3f4935950cc,f950306f-5eca-4a83-9952-0d135b3ca567,6,2026-03-04,3522.08,3390.60,131.48,0.00,pending,0.00,,0.00,INS-470e507a,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
3f64b200-22fc-42e0-aa54-8c2f78c1e319,328aebae-c477-4209-a37c-187775be11d7,1,2025-10-04,4777.30,4095.63,681.67,0.00,paid,4777.30,2025-10-04T12:00:00,0.00,INS-3f64b200,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
2c6aef0a-2523-4231-8962-50dc2faf247d,328aebae-c477-4209-a37c-187775be11d7,2,2025-11-04,4777.30,4202.08,575.22,0.00,pending,0.00,,0.00,INS-2c6aef0a,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
40803092-469a-44a2-9192-ad4bc44548de,328aebae-c477-4209-a37c-187775be11d7,3,2025-12-04,4777.30,4311.30,466.00,0.00,pending,0.00,,0.00,INS-40803092,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
b05dede0-ddba-48bb-a601-6047cb1911b8,328aebae-c477-4209-a37c-187775be11d7,4,2026-01-04,4777.30,4423.35,353.95,0.00,pending,0.00,,0.00,INS-b05dede0,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e95144e3-bb7a-491d-b30e-015aeaa407a8,328aebae-c477-4209-a37c-187775be11d7,5,2026-02-04,4777.30,4538.32,238.98,0.00,pending,0.00,,0.00,INS-e95144e3,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
32398bb0-738c-4565-8bd7-6f16e6ce39b1,328aebae-c477-4209-a37c-187775be11d7,6,2026-03-04,4777.34,4656.32,121.02,0.00,pending,0.00,,0.00,INS-32398bb0,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
33470850-5809-4bd8-b914-6a9a7d5a4cc1,20282347-6319-4ccd-9f9a-7a7e2725de11,1,2025-10-04,938.68,585.08,353.60,0.00,partial,515.12,2025-10-08T12:00:00,423.56,INS-33470850,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
86fa63f1-86bd-4443-8521-8d37b1c8517d,20282347-6319-4ccd-9f9a-7a7e2725de11,2,2025-11-04,938.68,601.58,337.10,0.00,pending,0.00,,0.00,INS-86fa63f1,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
91acdc28-ad58-424e-8307-91280d3c2991,20282347-6319-4ccd-9f9a-7a7e2725de11,3,2025-12-04,938.68,618.54,320.14,0.00,pending,0.00,,0.00,INS-91acdc28,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
6fdc2dba-4ceb-47ab-aa76-a6c7eedfc233,20282347-6319-4ccd-9f9a-7a7e2725de11,4,2026-01-04,938.68,635.98,302.70,0.00,pending,0.00,,0.00,INS-6fdc2dba,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
2374b11c-7e2f-4011-bb8b-126c305a092d,20282347-6319-4ccd-9f9a-7a7e2725de11,5,2026-02-04,938.68,653.91,284.77,0.00,pending,0.00,,0.00,INS-2374b11c,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
ecb52453-008e-457e-888c-125eb67725ca,20282347-6319-4ccd-9f9a-7a7e2725de11,6,2026-03-04,938.68,672.35,266.33,0.00,pending,0.00,,0.00,INS-ecb52453,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
1450915b-023f-4bcf-a42e-5098a39db2b1,20282347-6319-4ccd-9f9a-7a7e2725de11,7,2026-04-04,938.68,691.31,247.37,0.00,pending,0.00,,0.00,INS-1450915b,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
3f4bd8fc-ae67-40ed-ab9d-6ef73bb85911,20282347-6319-4ccd-9f9a-7a7e2725de11,8,2026-05-04,938.68,710.80,227.88,0.00,pending,0.00,,0.00,INS-3f4bd8fc,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
a29591cb-af4b-432a-97e6-a27d2adf7dd8,20282347-6319-4ccd-9f9a-7a7e2725de11,9,2026-06-04,938.68,730.85,207.83,0.00,pending,0.00,,0.00,INS-a29591cb,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
0092d6c3-d584-46d8-a86a-d37e77ba58c8,20282347-6319-4ccd-9f9a-7a7e2725de11,10,2026-07-04,938.68,751.46,187.22,0.00,pending,0.00,,0.00,INS-0092d6c3,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
8d5142f6-735c-4060-a211-bda1d058097c,20282347-6319-4ccd-9f9a-7a7e2725de11,11,2026-08-04,938.68,772.65,166.03,0.00,pending,0.00,,0.00,INS-8d5142f6,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
6573984b-98db-4b4c-8938-7a23f4ef8d77,20282347-6319-4ccd-9f9a-7a7e2725de11,12,2026-09-04,938.68,794.43,144.25,0.00,pending,0.00,,0.00,INS-6573984b,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
9ec88f47-b911-43e4-9553-8a25b6305f49,20282347-6319-4ccd-9f9a-7a7e2725de11,13,2026-10-04,938.68,816.83,121.85,0.00,pending,0.00,,0.00,INS-9ec88f47,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
60a5601b-e41a-48f6-aec7-ae2b7c4b05a7,20282347-6319-4ccd-9f9a-7a7e2725de11,14,2026-11-04,938.68,839.87,98.81,0.00,pending,0.00,,0.00,INS-60a5601b,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
81aebea6-9d10-42c4-8ecd-762b24ad6bed,20282347-6319-4ccd-9f9a-7a7e2725de11,15,2026-12-04,938.68,863.55,75.13,0.00,pending,0.00,,0.00,INS-81aebea6,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
d111c4b4-224d-4247-a8c3-0f0ee048b0d8,20282347-6319-4ccd-9f9a-7a7e2725de11,16,2027-01-04,938.68,887.90,50.78,0.00,pending,0.00,,0.00,INS-d111c4b4,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
12096819-fae7-436c-8c28-e85a30ad17d1,20282347-6319-4ccd-9f9a-7a7e2725de11,17,2027-02-04,938.65,912.91,25.74,0.00,pending,0.00,,0.00,INS-12096819,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
c68747b6-1c8f-42dd-b44b-3554c09927e1,1fb0b467-d77c-47fe-bac9-c27747df8415,1,2025-10-04,947.05,446.41,500.64,0.00,paid,947.05,2025-10-04T00:00:00,0.00,INS-c68747b6,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
0bdae444-991c-45aa-88b5-3ae6893efaf6,1fb0b467-d77c-47fe-bac9-c27747df8415,2,2025-11-04,947.05,465.46,481.59,0.00,pending,0.00,,0.00,INS-0bdae444,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
91fd59b4-2223-4fb3-9d87-18a355472735,1fb0b467-d77c-47fe-bac9-c27747df8415,3,2025-12-04,947.05,485.32,461.73,0.00,pending,0.00,,0.00,INS-91fd59b4,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
f22835c0-160e-464b-ba32-c7f859b1560f,1fb0b467-d77c-47fe-bac9-c27747df8415,4,2026-01-04,947.05,506.03,441.02,0.00,pending,0.00,,0.00,INS-f22835c0,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
de67aa68-d1a0-49ba-9bed-61deed9734da,1fb0b467-d77c-47fe-bac9-c27747df8415,5,2026-02-04,947.05,527.62,419.43,0.00,pending,0.00,,0.00,INS-de67aa68,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e97f56b1-98da-4edb-9694-5c27faf92629,1fb0b467-d77c-47fe-bac9-c27747df8415,6,2026-03-04,947.05,550.14,396.91,0.00,pending,0.00,,0.00,INS-e97f56b1,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
a8217874-2dc8-4936-8a37-2d893722543c,1fb0b467-d77c-47fe-bac9-c27747df8415,7,2026-04-04,947.05,573.61,373.44,0.00,pending,0.00,,0.00,INS-a8217874,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
612b4002-559d-41eb-9c7c-53fc7c4e3f68,1fb0b467-d77c-47fe-bac9-c27747df8415,8,2026-05-04,947.05,598.09,348.96,0.00,pending,0.00,,0.00,INS-612b4002,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
c4e9e5d4-8e96-4366-8278-c9187f40f706,1fb0b467-d77c-47fe-bac9-c27747df8415,9,2026-06-04,947.05,623.61,323.44,0.00,pending,0.00,,0.00,INS-c4e9e5d4,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
119291ea-78e6-4aed-8584-e21a57674259,1fb0b467-d77c-47fe-bac9-c27747df8415,10,2026-07-04,947.05,650.21,296.84,0.00,pending,0.00,,0.00,INS-119291ea,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
81769129-6370-4358-997e-36578d5a9461,1fb0b467-d77c-47fe-bac9-c27747df8415,11,2026-08-04,947.05,677.96,269.09,0.00,pending,0.00,,0.00,INS-81769129,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
b69982a0-d231-4ab8-bf56-02b187d58a72,1fb0b467-d77c-47fe-bac9-c27747df8415,12,2026-09-04,947.05,706.89,240.16,0.00,pending,0.00,,0.00,INS-b69982a0,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
23b62c65-3e11-454d-9d3b-10187ee5cf92,1fb0b467-d77c-47fe-bac9-c27747df8415,13,2026-10-04,947.05,737.05,210.00,0.00,pending,0.00,,0.00,INS-23b62c65,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
46b6cd0f-496a-47fa-8e52-75c2f68d7ba1,1fb0b467-d77c-47fe-bac9-c27747df8415,14,2026-11-04,947.05,768.50,178.55,0.00,pending,0.00,,0.00,INS-46b6cd0f,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
8609fed2-e8bd-4e4b-b864-d5f7aeb489db,1fb0b467-d77c-47fe-bac9-c27747df8415,15,2026-12-04,947.05,801.29,145.76,0.00,pending,0.00,,0.00,INS-8609fed2,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
c99e88bd-4e7c-444a-8692-9085976f885e,1fb0b467-d77c-47fe-bac9-c27747df8415,16,2027-01-04,947.05,835.48,111.57,0.00,pending,0.00,,0.00,INS-c99e88bd,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
514480ad-9bb0-41da-a33f-cc54fe1c09a8,1fb0b467-d77c-47fe-bac9-c27747df8415,17,2027-02-04,947.05,871.13,75.92,0.00,pending,0.00,,0.00,INS-514480ad,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
50c29b8e-7c75-46a7-b793-9c7caabd930d,1fb0b467-d77c-47fe-bac9-c27747df8415,18,2027-03-04,946.95,908.20,38.75,0.00,pending,0.00,,0.00,INS-50c29b8e,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e1c37b24-8da8-4016-ab5a-40d6b1178fcd,0e5ad359-903b-4a86-a0c2-73214edbb70a,1,2025-10-04,1466.95,811.47,655.48,0.00,paid,1503.14,2025-10-18T12:00:00,0.00,INS-e1c37b24,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
ba6af9f8-4209-4b0e-8ffb-98e46d8e9b6d,0e5ad359-903b-4a86-a0c2-73214edbb70a,2,2025-11-04,1466.95,840.23,626.72,0.00,pending,0.00,,0.00,INS-ba6af9f8,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
106f13bf-c98c-4b6f-af38-fce5647db579,0e5ad359-903b-4a86-a0c2-73214edbb70a,3,2025-12-04,1466.95,870.01,596.94,0.00,pending,0.00,,0.00,INS-106f13bf,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
d2da00f2-6f94-4b5b-8185-ba88a62659f6,0e5ad359-903b-4a86-a0c2-73214edbb70a,4,2026-01-04,1466.95,900.84,566.11,0.00,pending,0.00,,0.00,INS-d2da00f2,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
f24b0d8a-a249-4a75-a364-62e4e290c576,0e5ad359-903b-4a86-a0c2-73214edbb70a,5,2026-02-04,1466.95,932.77,534.18,0.00,pending,0.00,,0.00,INS-f24b0d8a,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
19e266e5-9701-49db-ae4a-debb84b43ba0,0e5ad359-903b-4a86-a0c2-73214edbb70a,6,2026-03-04,1466.95,965.83,501.12,0.00,pending,0.00,,0.00,INS-19e266e5,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
3507cad4-99a4-4a41-a8a7-178c130d2a94,0e5ad359-903b-4a86-a0c2-73214edbb70a,7,2026-04-04,1466.95,1000.06,466.89,0.00,pending,0.00,,0.00,INS-3507cad4,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
abd39fa8-57db-4d74-b3fa-34ac159f0b50,0e5ad359-903b-4a86-a0c2-73214edbb70a,8,2026-05-04,1466.95,1035.51,431.44,0.00,pending,0.00,,0.00,INS-abd39fa8,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
a29445f6-259d-4c75-bcf2-c4fd73b08a32,0e5ad359-903b-4a86-a0c2-73214edbb70a,9,2026-06-04,1466.95,1072.21,394.74,0.00,pending,0.00,,0.00,INS-a29445f6,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
913f0c26-5e0f-4e72-a877-c4b83eea393e,0e5ad359-903b-4a86-a0c2-73214edbb70a,10,2026-07-04,1466.95,1110.21,356.74,0.00,pending,0.00,,0.00,INS-913f0c26,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
9de3de18-8b7e-4e19-bcd7-c47fd1c2a425,0e5ad359-903b-4a86-a0c2-73214edbb70a,11,2026-08-04,1466.95,1149.56,317.39,0.00,pending,0.00,,0.00,INS-9de3de18,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
f78b8bf8-0131-4f40-8a7c-fa82a19b2d9a,0e5ad359-903b-4a86-a0c2-73214edbb70a,12,2026-09-04,1466.95,1190.31,276.64,0.00,pending,0.00,,0.00,INS-f78b8bf8,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
c83f43fe-30cf-420c-bb74-4bdc9daf7021,0e5ad359-903b-4a86-a0c2-73214edbb70a,13,2026-10-04,1466.95,1232.49,234.46,0.00,pending,0.00,,0.00,INS-c83f43fe,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e03e1925-f738-4e6e-a52c-d9889aa25beb,0e5ad359-903b-4a86-a0c2-73214edbb70a,14,2026-11-04,1466.95,1276.18,190.77,0.00,pending,0.00,,0.00,INS-e03e1925,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
71966cd7-a43e-4f5d-91bf-2bf4c09f0dde,0e5ad359-903b-4a86-a0c2-73214edbb70a,15,2026-12-04,1466.95,1321.41,145.54,0.00,pending,0.00,,0.00,INS-71966cd7,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
8788285b-feee-446b-b98e-30d4c8abe59b,0e5ad359-903b-4a86-a0c2-73214edbb70a,16,2027-01-04,1466.95,1368.24,98.71,0.00,pending,0.00,,0.00,INS-8788285b,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
c114ad56-8399-4f56-ae6e-b305f9da614d,0e5ad359-903b-4a86-a0c2-73214edbb70a,17,2027-02-04,1466.88,1416.67,50.21,0.00,pending,0.00,,0.00,INS-c114ad56,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
