wallet_id,owner_type,owner_id,currency,available_balance,blocked_balance,status,external_reference,account_key,trace_id,created_at,updated_at
ebace4f8-9927-4283-9a52-baa78c6acc0a,investor,b7ac2db4-d2a9-4d9c-a17b-fba69680b209,BRL,10532.50,2439.83,active,,ACC-ebace4f8,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
67fc15e3-bbbe-46d4-890b-ae676e9f0a6b,investor,1b01f8e4-21d6-44e0-bb8e-b770dcf2723c,BRL,16587.42,362.01,active,,ACC-67fc15e3,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
a88a6cc6-dd1d-4bf7-99df-1df581647cb3,investor,990bc9a0-f894-46d9-8922-6e2ccefc570d,BRL,18363.03,2691.27,active,,ACC-a88a6cc6,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
f4821361-d94d-4dd8-9f51-f05b657493c2,investor,4ed30351-fa14-43c2-8fbc-7203b5a1f199,BRL,5815.36,844.01,active,,ACC-f4821361,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
f4fba028-e74a-4ad7-82bb-8da66d81e3af,investor,785e27ab-8daf-4ac8-a69e-c34c9ed5cc68,BRL,16225.55,651.18,active,,ACC-f4fba028,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
cd7b7de8-f8d3-48b6-bdcf-8fad3ed32ecb,investor,e840951d-fcd0-4333-b4ba-80862e5340bb,BRL,12052.61,2366.00,active,,ACC-cd7b7de8,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
7671015f-6356-478f-adcc-85b9f2a58bba,investor,2405751e-7f6f-4a2d-af88-75232763f2d8,BRL,4816.20,1401.62,active,,ACC-7671015f,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
30d0d4e4-01cd-4916-813a-9ae012d50c84,investor,c6a3c047-3c0d-498d-b84e-8d22fba96190,BRL,10354.90,2268.94,active,,ACC-30d0d4e4,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
ae8f6e60-82fd-44f7-bb70-a0678a3bd54a,investor,4e34da15-e755-4e92-b6d7-97fba265a12c,BRL,13692.08,1.74,active,,ACC-ae8f6e60,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e6d64d0c-0767-48bd-8de7-f229db4e3051,investor,21151a14-5b47-48cc-a8eb-af492d13949d,BRL,3402.20,2018.36,active,,ACC-e6d64d0c,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
f26f067a-a741-4ef6-bf91-60836d2705f9,investor,10291d03-9232-4865-8ae2-2ba792b652c5,BRL,2612.55,1229.39,active,,ACC-f26f067a,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
63e945d0-cb2f-480d-84a2-b21e84a14601,investor,13f7f340-b8a5-415f-bc4e-50994fc9034a,BRL,5189.81,792.51,active,,ACC-63e945d0,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
a5aff3fa-c1e8-4567-b61f-340aa2a3684e,investor,e829f44e-41b9-484a-8ec5-5c091ae96a43,BRL,18398.69,1294.91,active,,ACC-a5aff3fa,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
49eee676-26d1-4d5e-919a-a61b5edef368,investor,f749ed80-806c-4455-94ca-abdd023c3316,BRL,12244.12,1916.37,active,,ACC-49eee676,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
1c178319-5fcc-45d5-9570-762af853ea72,investor,89a4055d-80f6-4917-b956-da5b52957d4b,BRL,873.83,2515.95,active,,ACC-1c178319,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
23d2b394-58e5-44a7-9c10-6a5e4da6d9ba,investor,d1742ffa-db95-4869-b3dd-b62cd674d393,BRL,4518.68,1489.28,active,,ACC-23d2b394,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
5243fa06-0cab-4b61-a381-90f72260afe6,investor,69e959c1-d03c-4123-b1f2-a4dbf5049fba,BRL,10477.59,1068.61,active,,ACC-5243fa06,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
4527a3d0-d0c3-436f-afda-96059802361d,investor,45247bc8-3c46-4a45-adef-ec5684506436,BRL,234.56,1151.18,active,,ACC-4527a3d0,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
c6d022d2-8c49-41df-812f-bad4b25dd17e,investor,98e9aa22-2a0f-4b38-a6b4-132c72c874d8,BRL,15997.46,1697.07,active,,ACC-c6d022d2,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
5cfe8304-0b3d-42f4-bb63-afca2ace895c,investor,55081b70-d1c9-4d17-9913-02e6ab6aafe4,BRL,3356.63,157.11,active,,ACC-5cfe8304,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
2c7dc0b6-be9a-4f22-9e91-494318700fda,investor,d98c6d08-e884-4dfa-9719-043b4d5bd783,BRL,13279.72,1875.34,active,,ACC-2c7dc0b6,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
851ed0f3-e6ed-4681-8f1a-d7933432dd8c,investor,1e0ebe5c-4503-4a82-a7ce-a5350f5f78f1,BRL,16049.18,2047.62,active,,ACC-851ed0f3,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
a6ca9390-c4fa-4b44-9f57-a016931faa88,investor,764816f4-f369-4c43-9b9e-c68c5816a2a7,BRL,19232.27,739.59,active,,ACC-a6ca9390,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
8a98f3a5-5434-447c-8e3f-d42f9c01dd72,investor,7d1d891b-36c2-4f47-bfbe-c9f36f5f539e,BRL,18439.80,2402.45,active,,ACC-8a98f3a5,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
5dd1a911-fa40-4449-b6b0-0669582a5b4b,investor,ae6f5605-5efe-414c-9373-c52743dc398b,BRL,17347.69,1719.51,active,,ACC-5dd1a911,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
f82ed34e-6161-4ff4-8711-b894321ad002,investor,6d4e2dda-f52c-441b-afc3-f3f033d024ef,BRL,5844.43,562.93,active,,ACC-f82ed34e,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
77084d68-b4c4-403a-92b4-36899e8abda4,investor,272edbde-44f7-41d4-be66-477de6bf6fbf,BRL,11357.91,1059.15,active,,ACC-77084d68,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
517da2dc-857c-460c-91d1-b5741cdaaa9c,investor,0d949982-3318-4f08-af81-7f16ca4ee66d,BRL,19808.66,74.06,active,,ACC-517da2dc,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
552d3dd4-dd26-4f88-8a07-105631f30d63,investor,1ef05bc1-f771-4dfd-b521-90dc3e320618,BRL,5219.99,382.45,active,,ACC-552d3dd4,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
1e053c53-650e-4604-80c7-d72b8404f41f,investor,d47bede6-023e-446c-9767-ebc8533fc9ab,BRL,5850.81,1773.73,active,,ACC-1e053c53,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
7cdf3f3d-f6e7-4105-a13f-070dd9b8b627,investor,0c76a202-0f31-4a43-a645-ab1f9215ac57,BRL,4729.13,80.74,active,,ACC-7cdf3f3d,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
9b41591c-4041-4bdf-9bcc-260b1d342b19,investor,ab8a5605-43cf-4fba-b63e-a5932caf928b,BRL,5494.92,1210.08,active,,ACC-9b41591c,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
36ded348-df7d-4d92-95dd-d2314d9f535b,investor,14c96950-4235-4e39-8417-716423b02da1,BRL,12311.28,1934.98,active,,ACC-36ded348,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
606fbe96-3d80-49e9-a5cd-739a9d9161ce,investor,0abac676-0519-453f-bdea-3b15c559eb55,BRL,405.99,372.92,active,,ACC-606fbe96,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e191ffaf-f78b-48c4-840b-b60580c33764,investor,632e83f4-9c8f-46dc-9022-39fd405ad9e1,BRL,2560.54,1634.06,active,,ACC-e191ffaf,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
bb52506d-42a1-4b28-82e4-b6340a9a494d,investor,3ff5ed23-e904-4a7f-9b87-0e4376bce396,BRL,1800.70,862.33,active,,ACC-bb52506d,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
ce3e2451-7a20-422c-b536-93e9c4d27263,investor,ad5eea00-6c47-43fe-8c8b-994ed52337b8,BRL,11028.73,2407.51,active,,ACC-ce3e2451,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
eb127c10-18b2-4ef4-ab60-ac7acba575cd,investor,af1cb6c2-c7f3-4332-af1d-2f6eba25c46b,BRL,18942.00,2631.84,active,,ACC-eb127c10,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
ffdd48c5-e037-4cb4-9c1b-41100f28b941,investor,d81119dd-a8b5-48d1-acb0-e9ac4de7e065,BRL,12950.28,1675.95,active,,ACC-ffdd48c5,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
02cff7ae-c65d-4213-ae4b-a1d8d6a2864c,investor,ca2daf67-3fd8-45ad-8fc6-ffeb343f9481,BRL,5655.22,2763.44,active,,ACC-02cff7ae,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
1821d28c-83f6-4f0a-944f-64bb60258b1f,investor,5ddfa69a-28e1-4a22-ba82-b70549db69fa,BRL,16077.12,1232.90,active,,ACC-1821d28c,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
cb2c3122-7ad1-4c6d-a591-953dd5c2564d,investor,f3b88fee-5eb6-46e7-a0d9-26837bcc7b42,BRL,17353.52,1685.54,active,,ACC-cb2c3122,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
dbd499ef-63a0-4d57-b2ab-bcb2a0892573,investor,306e2a2e-2d66-4d3b-a16a-dbfef684ae2b,BRL,10993.93,1495.52,active,,ACC-dbd499ef,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
3819f54f-e5be-4b7d-af2c-d7273b793ba0,investor,1c42bf9d-f3f2-4ac8-a0e9-391b822f0315,BRL,10424.36,555.53,active,,ACC-3819f54f,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
351635ab-6d82-42a3-9646-045e33264aab,investor,21f3669b-a305-4b8b-aaec-2292b77e89e9,BRL,15472.21,342.26,active,,ACC-351635ab,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
8fa1278a-b346-4ac3-a89e-1a60d7cfa3bb,investor,0b6fe520-0e62-476c-920f-8ea488328a8c,BRL,13855.63,393.09,active,,ACC-8fa1278a,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
ae9081b0-efc3-4659-8955-407f56338e2b,investor,d690492c-e956-4daa-ba00-4d2469969482,BRL,7317.64,1317.62,active,,ACC-ae9081b0,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
1ac5b4d0-fdc7-4a25-b7ae-e23c7b4fd777,investor,64d28d30-ba9f-4130-b0df-0c5d5aad0b45,BRL,13358.33,1701.59,active,,ACC-1ac5b4d0,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
caedbd6e-b9ef-40f7-a1c0-3558a737d734,investor,86cd15d6-9f45-4321-8dac-da0b0cfe245d,BRL,6894.74,2207.28,active,,ACC-caedbd6e,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
d97d37fd-a8e7-4ca3-b2ca-eae0cd288dd5,investor,fb12465f-cec9-418f-a6c5-722554a6ef65,BRL,9960.85,621.44,active,,ACC-d97d37fd,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
3939ad99-c2b7-46db-a989-113cd6c4663f,investor,e24365c2-4700-45d2-b170-8f781e9b81ea,BRL,3945.47,722.81,active,,ACC-3939ad99,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
37cf6dbf-e158-4efb-9837-efa7bcdf92a6,investor,9125cb4d-4989-49cd-8774-534d16eea489,BRL,16443.01,2701.61,active,,ACC-37cf6dbf,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
19e39591-2aeb-4aca-85b2-6c5cdb5feebd,investor,7e67377f-0399-4982-a04e-b733d083f872,BRL,19719.80,163.09,active,,ACC-19e39591,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
5dc3885d-8c61-4883-9fe6-b544e1d6fc5d,investor,486cb282-558b-4b3a-a403-222151b983ea,BRL,13299.82,2750.70,active,,ACC-5dc3885d,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
d6bf59f9-82d1-4668-a866-85c4ca65872b,investor,2b29a1b2-5dea-46da-a55b-0baffe37fe3b,BRL,15834.44,2537.63,active,,ACC-d6bf59f9,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
03fd95a5-2bd9-46d6-9623-b4380d67585e,investor,96b97264-bbea-4a63-a6f6-727a99911af8,BRL,4637.32,2364.76,active,,ACC-03fd95a5,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
7a4db3e1-bdb0-404e-8a80-3c2369689f85,investor,93f99e79-914c-469e-89b4-747611109120,BRL,15998.37,690.64,active,,ACC-7a4db3e1,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
1000b358-7c0a-492d-aa95-f4cf147dc7fc,investor,72ae9237-1112-419b-b324-7fd1434d3dbd,BRL,2050.92,2174.14,active,,ACC-1000b358,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
f06f2427-34d0-46b0-8669-20705b1c4a70,investor,d2e04e99-32bd-4e02-b3a6-441feefae9f5,BRL,16117.80,331.21,active,,ACC-f06f2427,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
2e72d240-0c5d-455e-a9aa-6da237a794db,investor,4e6dcf4f-33c6-4485-a185-99214ba7088b,BRL,2985.23,2275.42,active,,ACC-2e72d240,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
f4046a3b-d9a2-49d6-9ce6-b32bc385d430,investor,600800f5-8d63-46c7-99c7-71f3728d555f,BRL,4800.64,1749.52,active,,ACC-f4046a3b,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
a2a068b8-6a0f-4aa1-9491-101ed54f712b,investor,e53ac7db-78fb-4302-b473-c5e4bc69d2c0,BRL,8630.97,1829.85,active,,ACC-a2a068b8,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
d727c73e-43b3-4bac-86d5-440354aefd4b,investor,2c3344b9-da33-4fab-88f0-45a9ebc21a44,BRL,13055.59,850.38,active,,ACC-d727c73e,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
0dd1beab-0f08-4cb9-a044-9ce6d6e34922,investor,4258cddf-d8ac-4cec-90c3-894305cde576,BRL,16482.52,1527.95,active,,ACC-0dd1beab,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
6f3b6743-fc45-4285-931b-cf0691fc9303,investor,4ffb3186-d778-440c-a264-d26b1d0dbacc,BRL,7057.40,2100.68,active,,ACC-6f3b6743,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
30163e30-47d4-434d-ae7c-0b15bd3af0f5,investor,5c588033-391f-44a1-998b-74c0ef83749f,BRL,2626.37,2367.51,active,,ACC-30163e30,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
58dce9a8-b891-41d4-92f1-b1775567c929,investor,480421b7-13d2-49f5-8c08-0d8387091ab6,BRL,16281.48,2554.94,active,,ACC-58dce9a8,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
f9cf25ae-3c6e-4f8a-9fb2-a24948adb31f,investor,39fac5cf-aa8c-4946-8bc6-9ae5fb5ee782,BRL,649.33,1247.48,active,,ACC-f9cf25ae,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
bc9ce089-3850-45b1-bfd9-1520d176b12d,investor,baca22c6-a56d-490c-a03d-28f347b70c66,BRL,16847.92,1454.29,active,,ACC-bc9ce089,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
6c71c711-5b18-4fae-8a43-9b9be2807d0a,investor,afd6a0d6-23f7-4259-8777-5185ba7bfdd8,BRL,1368.12,1714.08,active,,ACC-6c71c711,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
f4f947fd-9a9f-4c67-9b1d-6b53da9dc60c,investor,12d33390-a563-499d-b838-c9a64a9a5153,BRL,14706.31,1298.53,active,,ACC-f4f947fd,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
c4ac6c1b-76c8-47c2-a0ae-9b145ae062a2,investor,a0fa9714-0009-4c6a-83ba-7cd2ba5b0896,BRL,1377.18,2306.86,active,,ACC-c4ac6c1b,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
ca57d846-58d6-4689-8d1c-023fd0099ca4,investor,e4373473-65db-456f-ade1-55a807b1b5d5,BRL,9437.84,1158.27,active,,ACC-ca57d846,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
7ef2193a-ddcb-4a50-a09a-540bb6ff597c,investor,10c5ffaa-99c2-4346-925f-59d5e56ba4a3,BRL,4053.79,2346.06,active,,ACC-7ef2193a,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
6c8e7fce-2f6d-477a-8a7a-a77e458bbf72,investor,28b64463-f922-467b-a974-4fc78771d456,BRL,6156.05,1275.32,active,,ACC-6c8e7fce,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
4878bb8e-abfe-4395-a488-5e37bba9cc83,investor,7101ddbd-c268-405a-a32f-644d924df81b,BRL,282.63,1515.92,active,,ACC-4878bb8e,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
c3540faf-5e91-49d9-914f-b8c95a7e0bcd,investor,fa857395-829b-4461-8d7e-3d4d78ed1b77,BRL,8811.52,824.85,active,,ACC-c3540faf,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
7098f31c-cc0d-426d-962f-f482caf92bb9,investor,7693b089-c785-4e35-bb9c-65b35c2543f7,BRL,12610.57,1262.12,active,,ACC-7098f31c,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
544e90c6-5365-4002-9668-9eadaea0c3e3,investor,c145e67a-6867-4e5f-8933-b1ba9d6df295,BRL,20.92,363.42,active,,ACC-544e90c6,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
537f5fd9-c4f9-44a5-961e-8776d0930349,investor,f54751d9-e0e7-43df-9707-7acb29eba175,BRL,16155.50,1574.53,active,,ACC-537f5fd9,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
4aa4bd1f-3243-4df4-8763-57261b429073,investor,88acba69-c368-45df-bc5e-76f5c59bd907,BRL,5119.00,1074.32,active,,ACC-4aa4bd1f,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
ad263d24-4274-4b12-b800-f44e3f02e0ab,investor,b2aa4159-1aca-4ce9-9812-fc5505e07c9b,BRL,10412.36,2005.30,active,,ACC-ad263d24,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
33649050-f040-4b5f-841d-4864aa116e7a,investor,3d8ba5f5-1be9-4a2d-8f20-02fba6e6fde9,BRL,2174.28,2366.69,active,,ACC-33649050,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e49e7555-6457-4e1c-b930-7e9496383f3f,investor,45da910e-4017-428e-9fa0-87a210865b5d,BRL,9204.34,120.32,active,,ACC-e49e7555,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
ccea550b-a51f-46a7-8add-ddcc42b7c111,investor,dc066661-77e4-4000-b71b-a6b4736a93c0,BRL,19350.45,1005.96,active,,ACC-ccea550b,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
68f42397-b4bb-4099-a461-1e6cb3f616de,investor,64ed280b-18b2-419c-aebe-6eefb23360e4,BRL,1619.29,771.83,active,,ACC-68f42397,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
3da5e4b9-aa5b-48d1-8839-514d0506c47e,investor,74228aa3-c3df-4201-ad27-c49ec7eb7952,BRL,8969.81,2326.74,active,,ACC-3da5e4b9,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
04985d5e-fbd0-4cae-b4c2-b95e177225ca,investor,287f216c-3307-4ac0-b5c3-a807c58dd2bf,BRL,8421.66,2302.15,active,,ACC-04985d5e,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
2d83ba6d-7b8f-461b-8d7d-300a4a313edd,investor,36224d19-51df-40dd-8c5f-78191fb58152,BRL,13350.23,1678.02,active,,ACC-2d83ba6d,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
dd1386e8-6e75-4714-9547-6e95c683b89b,investor,b24e1631-20ae-43a4-b73d-5c1b976d77c3,BRL,4788.32,1834.29,active,,ACC-dd1386e8,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
82d859de-2d22-4eec-9889-f449cafe76ce,investor,3624d798-cba7-45bf-a562-e63585ab1a52,BRL,5004.44,2333.53,active,,ACC-82d859de,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
94ba0005-548e-4b55-8016-e3bc2df9ea8e,investor,e7e339fe-445c-4d70-af5b-3272b62df42b,BRL,15756.21,1712.47,active,,ACC-94ba0005,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
d5be09fc-388f-4ece-98ca-ca5bcdf5b3a7,investor,bb146944-e4a3-4577-9b55-db155dc5db4c,BRL,5297.74,2386.12,active,,ACC-d5be09fc,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
0e57a881-f0cc-4c55-80e3-96b09955f584,investor,c6417d2f-4869-42dc-a5e5-6cedee27333d,BRL,11701.41,422.12,active,,ACC-0e57a881,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
6a4dfd17-64cd-4897-ba52-d8bb8e631ae5,investor,1feaee18-97ee-41d4-81bb-748c6883fc51,BRL,12656.00,2541.57,active,,ACC-6a4dfd17,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
57a6920d-81dd-427c-acac-103356dcdee2,investor,416d91b7-663d-4b7e-85be-0efda68b59df,BRL,3523.95,1220.10,active,,ACC-57a6920d,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
5b859547-adb8-408e-8142-fc6c00ff6f1a,investor,6f79b9c2-f6e4-4715-9769-d345ea1fc13f,BRL,18652.33,553.48,active,,ACC-5b859547,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
20926618-5e21-4ba5-8a72-eaad7441c395,investor,e478c303-793b-4cda-8f3e-301c56424c96,BRL,13908.51,2150.62,active,,ACC-20926618,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
81c54020-a4b9-45d3-8712-fe0eeccf9b8a,investor,0307f328-ecb3-4aac-9953-3e7007f2c1a0,BRL,10361.62,1509.31,active,,ACC-81c54020,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
37952fe5-f85a-4cfb-9653-015cb9711cab,investor,2b433c18-3600-4df5-8b5e-8f79b11952a2,BRL,2561.15,393.37,active,,ACC-37952fe5,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
81567d3d-dbcc-4a00-87bf-e33f4e336462,investor,6282a4de-594b-4c11-9ee6-cea38247647d,BRL,18461.79,1385.68,active,,ACC-81567d3d,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
5b46488d-ab9e-46ba-b4bc-aefc147fe2dd,investor,cb03e387-f66d-42af-b8eb-5c7c4df9b9d9,BRL,4051.09,708.44,active,,ACC-5b46488d,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
338bffd0-978c-4372-902d-781c8adf75e3,investor,34b328dc-77dc-4b3c-a45c-296bb331c98e,BRL,4573.26,413.25,active,,ACC-338bffd0,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
862256c5-e611-4a10-8130-3045fa390ee1,investor,78359821-0e46-41cd-9cf7-a40e971773b4,BRL,1505.26,447.15,active,,ACC-862256c5,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
956bcafc-2ae9-46bc-b859-518b1ec23aa8,investor,c8f19e68-a209-40d0-a9d3-b879e88ce65b,BRL,18855.44,2378.86,active,,ACC-956bcafc,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e8d8ae85-ff3d-4346-bbf4-0f24aa018548,investor,d4a99449-e612-459a-88f7-bac78e10d0b1,BRL,3565.75,2420.73,active,,ACC-e8d8ae85,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
4b356de8-671c-4677-928d-166126fb23ee,investor,9084f845-86b3-4e9f-8958-3989038e7253,BRL,1165.56,2981.16,active,,ACC-4b356de8,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
b1f661b0-9cf7-4518-bef6-1451a98ed80f,investor,ab52f55b-cec9-4985-a750-450a0f45be81,BRL,14373.56,2751.56,active,,ACC-b1f661b0,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
206be4cc-2f02-4a8a-ac9b-9211a6e731de,investor,04893d3a-d418-4579-9124-f36aa461e6f4,BRL,7257.94,1103.25,active,,ACC-206be4cc,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
4b0dd323-b316-403e-b31e-1310c4a5ecec,investor,ced39a5e-4be2-4d0c-9edf-7c10bd7654ab,BRL,15283.59,1952.16,active,,ACC-4b0dd323,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
c6b41739-5cac-40ec-823a-5f496ec91961,investor,25bb6363-8f0f-4796-a4cc-87e1c5eb9d87,BRL,3379.03,2401.80,active,,ACC-c6b41739,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
d2186b63-a5e3-417a-b490-99d99fd67ccc,investor,74c2735c-2aa3-4beb-9cfa-28b2b5a4d8d0,BRL,10554.27,1798.38,active,,ACC-d2186b63,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
d5ef1d2e-b473-4b71-ad69-387ebd3c4ea9,investor,38594eb3-c50c-45a0-8c1c-c4cf37320e86,BRL,9574.56,2853.01,active,,ACC-d5ef1d2e,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e6737177-4bc5-4e45-b7e7-e162fe5cdb17,investor,2d33b332-3ffa-40d0-b99a-c6d24e68a96c,BRL,2593.49,1488.70,active,,ACC-e6737177,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
3827a07c-a6d3-4e34-aa89-96456a80e13a,investor,6f88a132-7d11-4021-82f0-9fb411149cfc,BRL,7742.49,102.73,active,,ACC-3827a07c,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e9c09f4d-497f-4838-9a75-bf8084208c8b,investor,55a92f75-e9f1-4869-9270-dfa23484c22e,BRL,8941.53,602.19,active,,ACC-e9c09f4d,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
ec1ddcbe-a862-4027-84cd-4798f571cf93,investor,e62cd9f9-5be0-4500-b116-9b0a3de2ce8d,BRL,16418.56,1302.73,active,,ACC-ec1ddcbe,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
