ledger_entry_id,entry_date,debit_account,credit_account,amount,currency,reference_type,reference_id,trace_id,created_at,updated_at
e2501f80-bace-4afb-b0c9-3560e6332f51,2025-10-04T12:00:00,cash,accounts_receivable,1780.06,BRL,payment,d692e7e8-4410-4168-9733-69a67b39f06f,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
0fc41b94-0829-4c1a-825b-b27d9e1ce2b0,2025-10-04T12:00:00,cash,accounts_receivable,879.04,BRL,payment,7ea33fcc-b2c5-4535-85c5-3a249fe56f4e,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
9e1c1bd3-b941-4a36-967f-fc8308f8db27,2025-10-04T12:00:00,cash,accounts_receivable,2639.05,BRL,payment,d32d7989-0b21-4906-be4d-e3ebdfc99b31,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
d7fe7e7a-d74b-4159-be63-0ed550448b79,2025-10-14T12:00:00,cash,accounts_receivable,2890.41,BRL,payment,efaa9b17-d4f4-49ad-8ba4-d08ddf6bb8d0,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
d58a3b4d-c9cc-4e52-b432-4c3a356a4fcd,2025-10-04T12:00:00,cash,accounts_receivable,173.40,BRL,payment,1d8c4517-f23f-4df5-8695-44b8f1002400,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
c4b45716-8d19-41aa-bc92-c9e3d4eb52d1,2025-10-04T12:00:00,cash,accounts_receivable,1589.74,BRL,payment,725ffce4-b262-4ed5-bf03-50521554e32b,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
1ef3d24d-2ea1-46b8-b531-29baf4296614,2025-10-04T12:00:00,cash,accounts_receivable,1100.56,BRL,payment,0070ba65-5beb-4e9b-b32d-b44c575a29f9,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
eca82cbd-5ada-418e-9dad-6f6ccf142893,2025-10-13T12:00:00,cash,accounts_receivable,703.48,BRL,payment,a1123f8f-56cf-4856-96d7-0781b39665f2,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
3732f2b6-a916-43a0-b6ff-25eeda9ef7b3,2025-10-16T12:00:00,cash,accounts_receivable,1334.48,BRL,payment,4b2e8689-acf8-4e1c-84c3-346483cb794b,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e83f3c83-6412-43ab-bd6a-e76ee40f0843,2025-10-04T12:00:00,cash,accounts_receivable,793.13,BRL,payment,126738dd-47bb-48c8-8d84-6dc308f45977,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
55562a37-b2c6-47ed-8566-bd0c543c286b,2025-10-08T12:00:00,cash,accounts_receivable,1419.63,BRL,payment,e51f3f6e-1167-40dd-a82c-8bf0589e75b1,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
4052655b-3ef2-4f5d-886a-6de3bb91bf75,2025-10-18T12:00:00,cash,accounts_receivable,1330.96,BRL,payment,40a8a888-f8d2-4501-b87a-1499950bd80a,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
b8a9d5b0-22a6-45f6-86b0-a9823b9b0c20,2025-10-04T12:00:00,cash,accounts_receivable,1190.98,BRL,payment,faabaf7a-c7b3-48d3-9cff-dec81d4d6603,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
799d1a54-634a-47d5-bbce-b7082051145d,2025-10-04T12:00:00,cash,accounts_receivable,2240.43,BRL,payment,ae008150-c101-4023-97c7-2ca6b9e6613f,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
09afb710-e70d-4391-ac01-927ced430503,2025-10-04T12:00:00,cash,accounts_receivable,1501.86,BRL,payment,254af402-ae2a-4b1b-8ae6-5bc5de4945c5,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
ca295d5b-d0ac-4dad-a321-abd280b5f741,2025-10-04T12:00:00,cash,accounts_receivable,557.85,BRL,payment,d0c2f448-7a12-445d-948f-019561e8ba0d,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
db9c7bd3-abbc-454e-a8eb-1401d862bb22,2025-10-04T12:00:00,cash,accounts_receivable,1097.50,BRL,payment,5f141b61-e07f-4549-be90-8f2a33e82885,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
d7804439-7849-46e6-8a03-0aa8f530a8e7,2025-10-05T12:00:00,cash,accounts_receivable,1657.38,BRL,payment,ffb1f58d-eb31-447e-9af0-59f633ba76ed,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
d6a8aee7-a639-469d-8e6e-5033ae32b17c,2025-10-07T12:00:00,cash,accounts_receivable,387.25,BRL,payment,97d555d3-0e1d-43fe-b522-82c28eac322b,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
16b9aae7-ade8-4d31-9f6b-0e97cd9e8274,2025-10-04T12:00:00,cash,accounts_receivable,2645.52,BRL,payment,bdd0cd32-0ff2-428b-b78c-26393351bb4a,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
b1f91d6d-ea0d-46d1-9f8b-d4719f7970e7,2025-10-18T12:00:00,cash,accounts_receivable,719.52,BRL,payment,4ec42897-84e8-4855-9961-1233a509d3da,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
64937123-e0aa-4513-87ec-27b542c3e27c,2025-10-04T12:00:00,cash,accounts_receivable,621.67,BRL,payment,ff2f82e6-de10-40e6-b36b-1666af8c2473,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
af4ed6c4-7cc3-4b35-84cd-3ab159151518,2025-10-04T12:00:00,cash,accounts_receivable,1301.40,BRL,payment,bd79150c-9217-4c7a-8704-3a59e9d60c70,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e9f4548f-3238-4254-970b-dd143000ac95,2025-10-04T12:00:00,cash,accounts_receivable,594.34,BRL,payment,1b4386b7-147f-4da5-ab1d-0dd2a5215e1c,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
c121570c-23e6-4d24-98de-f60f386ca3e4,2025-10-14T12:00:00,cash,accounts_receivable,1727.21,BRL,payment,84df13a5-bb5f-4dbf-8d77-b17aec446721,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
d72ccd64-5633-4d72-8d56-f0395997d68b,2025-10-04T12:00:00,cash,accounts_receivable,420.73,BRL,payment,2a0b9b65-34e0-4156-ac24-194c91587338,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
c4cf9a91-e69f-4773-9c08-fc9863456591,2025-10-04T12:00:00,cash,accounts_receivable,770.56,BRL,payment,d31b88ff-7379-42e0-b333-02a8e47a1c50,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
84034cbb-1e11-4094-9d5d-9a95150d13da,2025-10-04T12:00:00,cash,accounts_receivable,2034.91,BRL,payment,91ed7056-7705-46b1-b727-2206455def50,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
12ec4c99-0df7-4b18-b7dc-3bbcee63a72b,2025-10-12T12:00:00,cash,accounts_receivable,703.85,BRL,payment,8a872bfe-67d3-427b-bb77-c96a8603c82e,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
6f5dce8f-e796-4175-9226-bfc4663cf33c,2025-10-04T12:00:00,cash,accounts_receivable,989.03,BRL,payment,cf712682-0e9b-48ef-a9f6-aa99c4d9afc0,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
a0eb8683-98d5-4767-a1f3-c4b04a7b3448,2025-10-04T12:00:00,cash,accounts_receivable,2343.46,BRL,payment,81fd94b4-2a22-4c11-89c2-074be20d965b,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
352a4b4d-dfd7-4c0f-829e-162a9fc81e13,2025-10-19T12:00:00,cash,accounts_receivable,1327.20,BRL,payment,23a9c291-3ef2-4c9e-9d0a-b67b835ea46e,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
05093e7d-9386-4f53-8edd-f26cab3640cf,2025-10-06T12:00:00,cash,accounts_receivable,2806.81,BRL,payment,7f706d79-59cf-4b55-8ffb-8cbe606334c9,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
baf2f021-4c1d-4650-a1ad-de295c5f4ee8,2025-10-04T12:00:00,cash,accounts_receivable,927.03,BRL,payment,fd46b16c-6fe2-4472-907c-6bdf32be8b45,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
80347014-5a97-4325-99a8-948ca11bd3c0,2025-10-04T12:00:00,cash,accounts_receivable,3136.10,BRL,payment,0b48dd87-b2a0-4428-96d1-0d38ae228a14,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
720e3f67-54f9-4db6-8423-3faf314ce9e6,2025-10-04T12:00:00,cash,accounts_receivable,2154.01,BRL,payment,f8a8572c-e89f-4841-ada8-4edc1891979f,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
ccbe053d-a548-495c-9849-fb081e8a3795,2025-10-12T12:00:00,cash,accounts_receivable,1311.71,BRL,payment,2fa04239-a017-4ea5-aab1-1d93048ad430,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e5deafbf-e3b5-4161-a086-43511686bb47,2025-10-04T12:00:00,cash,accounts_receivable,1130.68,BRL,payment,93d90800-9a52-40e6-add6-c40012396977,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
2698df46-ab0b-4959-b836-c0b24a786cde,2025-10-14T12:00:00,cash,accounts_receivable,144.44,BRL,payment,e4d3d180-5885-4e92-901f-460ec5b356df,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
dbfad29b-ae13-42cf-b9b8-12024861fea5,2025-10-04T12:00:00,cash,accounts_receivable,1602.54,BRL,payment,518ea5cb-97b0-469a-8606-970664aebf5c,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
2067292a-5068-452c-be75-9f593907b737,2025-10-18T12:00:00,cash,accounts_receivable,1219.85,BRL,payment,d3bc1ed0-ac5b-4344-ba34-83c1211468dd,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
32a114bb-428e-4169-ace5-4e993898f956,2025-10-04T12:00:00,cash,accounts_receivable,1910.20,BRL,payment,3c9170e5-b17e-44fb-aa25-48c19de5a6c4,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
37715ca0-d758-4942-aee1-217ef0d35f0b,2025-10-04T12:00:00,cash,accounts_receivable,3625.92,BRL,payment,2c7458a9-ae4f-46a0-a4bf-6b8d4d3e6e50,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
af42b467-87e7-420f-812d-543a8c161e69,2025-10-04T12:00:00,cash,accounts_receivable,465.71,BRL,payment,130a49d8-ab4d-4e48-a3ec-8e9c741a05a2,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
8e68d490-15f0-46dd-9614-ba5900fdc4c0,2025-10-04T12:00:00,cash,accounts_receivable,4883.74,BRL,payment,ff718d9b-8304-49b0-8d81-5c73d56d0bd2,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
0b1ca8c2-d0d8-4f74-8bff-41f4f8abbf73,2025-10-04T12:00:00,cash,accounts_receivable,1297.95,BRL,payment,a554a359-5dce-486b-9fab-0138f5a14a28,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
727ec805-3e04-4576-b274-5aa57c2cfbf9,2025-10-04T12:00:00,cash,accounts_receivable,232.26,BRL,payment,0400e947-1e5b-4bb1-a884-7723134cbb73,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
d110b028-8073-4fa5-b9d7-4899b59781d0,2025-10-11T12:00:00,cash,accounts_receivable,561.78,BRL,payment,1e273ae9-3635-40ee-a49f-eda2f313aa13,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
20288287-b0b5-40d2-9cbc-ed36c8cd7744,2025-10-04T12:00:00,cash,accounts_receivable,337.91,BRL,payment,60eb3218-b71c-491f-857a-a77e49e78348,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
69acec6f-5398-47b4-bb0b-41395f21edb1,2025-10-04T12:00:00,cash,accounts_receivable,486.05,BRL,payment,dd819fa3-3cdc-4c62-946d-cf6603ca1d69,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
08a6dfd6-c3ac-4dd5-9d47-01d92488859f,2025-10-04T12:00:00,cash,accounts_receivable,4732.87,BRL,payment,8c1dd011-88f1-4fc4-9a89-191ec49aa1ee,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e4606488-6fae-4d11-9b5d-5df0aa42da89,2025-10-04T12:00:00,cash,accounts_receivable,1064.95,BRL,payment,9178d5c3-8980-4669-ab6b-95e4e1022444,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
5ed03df3-132c-436e-85af-d80ea211f8d2,2025-10-08T12:00:00,cash,accounts_receivable,1087.14,BRL,payment,767cc729-2954-43a3-bff4-571ec781ccfd,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
bb80e58d-44f2-48be-9322-36b7e88c4ca6,2025-10-12T12:00:00,cash,accounts_receivable,2391.33,BRL,payment,a6ff9d1e-f010-4116-a6c6-ee62e0b19b3b,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
ebf3b944-6c40-4f5a-aa28-b96b2332741a,2025-10-04T12:00:00,cash,accounts_receivable,2523.14,BRL,payment,427f29f4-8578-4862-970c-8538b2d6d347,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
51b3179e-57f8-4ab6-8feb-f101d8ddc85b,2025-10-04T12:00:00,cash,accounts_receivable,2273.25,BRL,payment,40d6fdd5-a6f0-4cf1-9388-e446840aff00,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
20b3196e-9631-4f11-b030-8de3f166b822,2025-10-04T12:00:00,cash,accounts_receivable,869.36,BRL,payment,509399ec-f70f-42f8-bbba-65cc3c3f0029,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e927b55b-d955-4f7c-8cc5-0adb5d1ba8cd,2025-10-04T12:00:00,cash,accounts_receivable,1359.55,BRL,payment,5cd976ff-f8ae-48e1-b7cd-d531c370e3d4,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
fb6f54ed-caf9-4423-a52e-e9358d320497,2025-10-05T12:00:00,cash,accounts_receivable,1594.56,BRL,payment,72531c51-3364-4585-a469-c66bbcedc99c,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
80429ae7-5544-403d-b03a-0897995d948e,2025-10-07T12:00:00,cash,accounts_receivable,881.83,BRL,payment,a69a03d6-9c0a-490a-b321-4944e89d2e76,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
5953bd51-8e03-484c-9d5a-26b19a293187,2025-10-05T12:00:00,cash,accounts_receivable,609.34,BRL,payment,ec208465-b8b3-4b4d-b1c5-7db5543573ec,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
d623a99e-008f-40aa-b9e6-637bd652f7cc,2025-10-04T12:00:00,cash,accounts_receivable,1314.06,BRL,payment,1f2adf15-74c3-4fcd-b65a-4a2a8df1c2be,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
871c09b8-4e17-42d0-9e29-aeeeb3cbdee7,2025-10-04T12:00:00,cash,accounts_receivable,4048.81,BRL,payment,fb13d861-b6e6-4420-9887-e1ec0d38a0b9,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
6e0eb7bd-6b24-4df8-9937-bb273e096100,2025-10-04T12:00:00,cash,accounts_receivable,593.72,BRL,payment,d560fe3d-b997-413c-bdd6-d0f21be31bf0,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
2b357e65-da36-4a04-b20b-ad10dc1d90a5,2025-10-04T12:00:00,cash,accounts_receivable,1576.82,BRL,payment,98be6e4f-2c9d-4194-a31f-4b37bc1b9188,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
9d86bad2-a0f9-470a-a1cf-8c377e1e8e9c,2025-10-04T12:00:00,cash,accounts_receivable,1548.50,BRL,payment,ea6d2244-bcf1-4274-9540-92a1ad226054,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
d5722f19-da82-4863-bc06-d3d10b11c15b,2025-10-04T12:00:00,cash,accounts_receivable,891.01,BRL,payment,7b0fee81-756b-490a-9f81-e20acba1424d,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
0792f8b8-eecf-40af-a0d0-c9b3d33d852e,2025-10-04T12:00:00,cash,accounts_receivable,661.32,BRL,payment,1ca342f7-5bf8-42a0-a5d5-d52124d431b6,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
d2ef72fa-6ca6-40f6-833a-9cfb75b1565d,2025-10-10T12:00:00,cash,accounts_receivable,2100.95,BRL,payment,39ab9f5d-1310-423c-b830-df90205181b2,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
f61986ae-04d4-4131-b7a5-3b5f536829fd,2025-10-04T12:00:00,cash,accounts_receivable,1267.59,BRL,payment,3578c4bb-1e9f-48f7-ac08-d7f8268fbdae,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
78fdf3d1-eef7-437c-b273-fe5331f5aeb1,2025-10-04T12:00:00,cash,accounts_receivable,1437.77,BRL,payment,f8d5f26d-d660-4d33-b7e3-c6ebbf3cb4e5,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
75d5bc52-9beb-4c36-95d3-656031ebb99d,2025-10-04T12:00:00,cash,accounts_receivable,1030.97,BRL,payment,19e38799-46b7-4c2f-afa5-54232596fa5c,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
ae9c9ea1-f37c-4244-94f4-1e62f6e3f941,2025-10-19T12:00:00,cash,accounts_receivable,2897.23,BRL,payment,357ba0bc-86b4-4be7-b9e4-49c7ab7dc792,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
c43f4bba-8946-4738-9477-ab7d2359da12,2025-10-08T12:00:00,cash,accounts_receivable,1438.17,BRL,payment,fcb2ae0e-455c-430b-93dd-02e8519a2108,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
d707ac39-74ba-4d11-a823-8becbd585e22,2025-10-12T12:00:00,cash,accounts_receivable,275.94,BRL,payment,6a57140c-5e9b-4c96-88db-16afd77b9f94,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
07e6c1c3-5c80-4a29-90a2-3d8ee13a37af,2025-10-04T12:00:00,cash,accounts_receivable,4725.23,BRL,payment,e1a68a86-02a1-4a4e-ab35-b621a3baf11f,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
7ce08766-f10f-4596-ae27-18a1c8022b15,2025-10-04T12:00:00,cash,accounts_receivable,667.03,BRL,payment,83ae15fc-3163-4bbe-9fff-86ca6dbff34a,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
3cd96556-e385-4cad-a60a-5892087ba8dd,2025-10-04T12:00:00,cash,accounts_receivable,641.69,BRL,payment,faf89343-b3d0-4835-86c2-3a09bc6c2058,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
881a3e86-659b-4097-9aa3-459e38cbcdfb,2025-10-04T12:00:00,cash,accounts_receivable,1643.25,BRL,payment,4985729d-a1aa-4a21-aa74-c0223b450c00,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
31ed6149-58de-480e-b573-7f4137ebf3af,2025-10-04T12:00:00,cash,accounts_receivable,1396.63,BRL,payment,6750a022-8a3e-4423-a99d-0dd5aee7283a,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
490861bb-a38d-4661-8e93-5191492bdc42,2025-10-08T12:00:00,cash,accounts_receivable,371.81,BRL,payment,79cedd60-ce54-4fa3-afe0-07296b785259,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
53194bc8-f9a8-40fb-95b9-55696ab55082,2025-10-04T12:00:00,cash,accounts_receivable,951.13,BRL,payment,ebf4664e-273e-4d68-a740-82c0ade6a920,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
139930b0-6482-4464-9bab-30f131b87823,2025-10-08T12:00:00,cash,accounts_receivable,4892.31,BRL,payment,f75b7583-6425-4e4e-bb7e-1f47b2f9d7ff,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
281ed798-cbfd-457e-b459-0318b2375a19,2025-10-04T12:00:00,cash,accounts_receivable,1679.37,BRL,payment,f3a05892-0a04-4aaf-bda9-57ae215171b5,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
ceb92ba1-9ae6-4c27-98d7-502c099be0f5,2025-10-06T12:00:00,cash,accounts_receivable,752.47,BRL,payment,d539e062-c1fb-4ed4-acfb-652c160ff0f8,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
ad0bf10e-eec1-4ac5-ba72-28fb0f5f938a,2025-10-04T12:00:00,cash,accounts_receivable,1298.39,BRL,payment,be2a0347-33b5-4261-b9f2-54dceeac0c3a,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
05a5ef68-28a7-45a8-9038-4dc76725bbd4,2025-10-17T12:00:00,cash,accounts_receivable,246.37,BRL,payment,b9b0aea2-493b-467a-a30e-e89091524760,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
ac324fe4-730d-414d-b75c-3bf2a57fb24d,2025-10-04T12:00:00,cash,accounts_receivable,176.34,BRL,payment,5da5f465-9bd3-45cf-9a1b-0a80d9161aaa,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
13751654-ac9b-435f-a8f3-b687703af942,2025-10-05T12:00:00,cash,accounts_receivable,2327.02,BRL,payment,c3a9bfd6-7dba-4906-81e2-be8e04a79a47,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
8ec903ba-5b4f-4a1b-a68e-38a57b570434,2025-10-04T12:00:00,cash,accounts_receivable,865.99,BRL,payment,cb593db1-3aa6-4e4e-9e5c-0b09c7d024c4,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e685a9ce-bde8-4638-ba0c-5d222c7eeebe,2025-10-04T12:00:00,cash,accounts_receivable,139.93,BRL,payment,1a65f06a-a32b-49a3-acae-e41e283a83cd,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
d4e28184-6078-45ac-9744-6df4c5ca43b6,2025-10-04T12:00:00,cash,accounts_receivable,1767.47,BRL,payment,40370a8d-d39d-4c85-af20-53824b2b2776,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
3e5e613f-631d-4326-96eb-e27eedddc15b,2025-10-04T12:00:00,cash,accounts_receivable,1535.25,BRL,payment,72ec19bb-56ce-4e8b-8fef-77d60b39f93c,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
fd76872c-3995-4701-b805-5a4cb4542218,2025-10-12T12:00:00,cash,accounts_receivable,3812.58,BRL,payment,b0f17ea4-b90e-4681-868b-0ef0121d346b,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
318fe0fd-5612-4851-85e6-a81cefbc6ada,2025-10-04T12:00:00,cash,accounts_receivable,2006.58,BRL,payment,ec7088b4-6131-4636-b02c-6dc8dc7228c4,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
b6708692-a37e-4950-9329-6a4b5fcce112,2025-10-04T12:00:00,cash,accounts_receivable,1427.69,BRL,payment,2a9bca48-f9ab-42e8-92a2-63b191f29894,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
4f430df0-5092-4096-9259-8c01d36b5670,2025-10-11T12:00:00,cash,accounts_receivable,354.19,BRL,payment,e1be8b9e-c4e3-48d6-a9af-dbf078879944,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
093bc11f-0b9e-4533-91dc-b137dce35d02,2025-10-04T12:00:00,cash,accounts_receivable,565.94,BRL,payment,54e581f1-b3f5-4a24-9f4d-dfdbce403c75,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
b99c08fe-c09a-46bd-b7ae-9ea7f83ffa02,2025-10-04T12:00:00,cash,accounts_receivable,3452.48,BRL,payment,72386e2d-291c-4933-b73f-9cff88158bfa,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
51eac833-2bfa-40cd-af69-2ae6f8e88631,2025-10-04T12:00:00,cash,accounts_receivable,850.19,BRL,payment,f2692e30-42a4-4a48-a7f5-b3d519a11c38,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
d850ae36-071b-4413-80df-86856fcf6a94,2025-10-11T12:00:00,cash,accounts_receivable,1010.94,BRL,payment,44086de7-8777-408d-92c4-31870c456c9e,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
94b6a067-9b50-481e-91ed-23b0d7edecbf,2025-10-04T12:00:00,cash,accounts_receivable,1184.69,BRL,payment,cb0b93a6-14fa-4775-bcc4-6f6a14ea50be,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e9beb46a-a1b4-4479-a290-a1d18095e12a,2025-10-04T12:00:00,cash,accounts_receivable,3332.12,BRL,payment,2a7a5fb8-d100-42af-af00-b501f34339ca,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
59c2f046-61c3-4db4-97ea-89d0d9dc39df,2025-10-08T12:00:00,cash,accounts_receivable,743.42,BRL,payment,413c186e-0e3a-4593-83bc-1ab8c2d91098,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
6300f190-6fa1-457c-9309-556de4469d14,2025-10-14T12:00:00,cash,accounts_receivable,2351.16,BRL,payment,9b60b521-6ab7-4d96-b769-65cdd21f1e89,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
10ad8ad3-4983-4ddb-bc1f-7d1a3808d235,2025-10-04T12:00:00,cash,accounts_receivable,1849.95,BRL,payment,f77c7c5f-048b-4b49-9322-4d978963d4ef,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
a689a1d0-88b7-4a02-84c3-7cf7221efd6e,2025-10-04T12:00:00,cash,accounts_receivable,676.88,BRL,payment,8f32320c-7bfc-48aa-9ec8-c6efbfda67cf,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
1b021176-393c-4fc5-a600-55f59dcd457c,2025-10-04T12:00:00,cash,accounts_receivable,342.13,BRL,payment,eef72c3a-9f1a-4b87-8de0-b5a8ebb23e70,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
f84556a1-265f-4aec-b8af-0874f15757a3,2025-10-04T12:00:00,cash,accounts_receivable,3687.93,BRL,payment,b6b76f7f-f2da-46a6-9e2f-0817f5dcd152,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e0f01b7e-7095-4268-a870-0b336d8f64b6,2025-10-04T12:00:00,cash,accounts_receivable,703.06,BRL,payment,2851f177-79eb-4b46-ab12-1824e99ea7ed,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
6dfe20e6-dcf4-4998-8ae8-bd4d22a14992,2025-10-04T12:00:00,cash,accounts_receivable,1249.05,BRL,payment,e22192ca-baf8-45a8-910e-4e9bf7484732,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
730f7790-6d41-44d4-be0a-78659277702e,2025-10-04T12:00:00,cash,accounts_receivable,3555.81,BRL,payment,e3db084e-7d88-4eeb-b375-2acd76f8291b,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
